date,preregistered_top5_monthly,recommended_top12_quarterly,benchmark_gbp
2023-09-15,1370.9985435983342,1156.0348540832522,1127.2089337952455
2023-09-18,1364.525113711674,1148.957769182769,1125.7895313995177
2023-09-19,1361.1322648742855,1145.1556765364144,1118.3640608514024
2023-09-20,1375.1608680462919,1157.758936570246,1131.7326906758692
2023-09-21,1361.315908453262,1142.2015889291063,1110.8691379660402
2023-09-22,1369.7935457559363,1146.2134076920124,1109.7938619411318
2023-09-25,1365.1180967285527,1138.3046937726704,1109.5850435259592
2023-09-26,1351.4876440492628,1132.2773937964687,1105.1676066316434
2023-09-27,1344.94738259865,1129.0698925947959,1103.4914243977191
2023-09-28,1346.5340530045144,1132.9556242156639,1104.2512350807358
2023-09-29,1362.3097849125895,1141.337267798341,1106.552965321137
2023-10-02,1342.1061513476382,1137.4937390560062,1108.8886943173309
2023-10-03,1317.5946620514264,1117.9005028798963,1090.4917805553534
2023-10-04,1307.7056462066037,1114.796478256093,1087.9197889701784
2023-10-05,1308.513875601851,1112.196037721775,1085.599459534374
2023-10-06,1321.885676558247,1122.624754556258,1097.530576636202
2023-10-09,1323.4280499441988,1125.5121599217143,1094.745231646204
2023-10-10,1342.5393445044772,1145.2479354338132,1112.472931304815
2023-10-11,1336.156900873272,1138.7439213264922,1107.399343826643
2023-10-12,1355.0657742991111,1152.4503282636972,1120.989204150751
2023-10-13,1340.1121224913347,1139.6349111296456,1109.3249406060577
2023-10-16,1346.5071933750698,1146.8390849264624,1116.0938922216017
2023-10-17,1349.1762049204115,1148.38544754852,1120.3134507549462
2023-10-18,1343.4308224533618,1141.0617134540967,1111.7358291774428
2023-10-19,1337.6069272046911,1134.8595730647155,1104.5425069596527
2023-10-20,1314.0162354189408,1110.3724911505296,1086.0268095052058
2023-10-23,1301.7630405685993,1104.2199979869772,1077.0881340156884
2023-10-24,1304.4962781297947,1110.230268801765,1085.4559750434182
2023-10-25,1301.0152991861444,1105.3145305009946,1086.464720221498
2023-10-26,1280.4370695466498,1086.478045595281,1068.7494853186708
2023-10-27,1281.8608869243797,1087.8729641955283,1066.1626698860312
2023-10-30,1281.1166290863862,1087.2348752486491,1070.4027364303947
2023-10-31,1285.639998325773,1092.4563111150267,1070.9868458479223
2023-11-01,1301.100779952675,1104.1305524813854,1081.5680983778373
2023-11-02,1316.1919038138517,1127.038237427668,1102.7730402232298
2023-11-03,1313.8240199281895,1139.782525019911,1120.4680923861229
2023-11-06,1302.9013281470193,1131.0222997167446,1101.4562339209747
2023-11-07,1311.1626454688808,1137.2919083276527,1105.1822311778546
2023-11-08,1309.1281665578636,1137.5387353236708,1107.5923416243147
2023-11-09,1329.1665948574428,1142.6936131755974,1113.4508402741808
2023-11-10,1329.0065279410337,1146.4559218404538,1113.0197721327615
2023-11-13,1342.7102717647736,1154.403730058087,1122.5402014546723
2023-11-14,1363.080370685238,1170.7752427746937,1141.9695870329374
2023-11-15,1364.8922027598169,1170.1073206083447,1126.5197851698872
2023-11-16,1359.612771095868,1163.2939262279951,1126.4137690995208
2023-11-17,1376.4896049840831,1172.642733543851,1133.6072772418127
2023-11-20,1388.2380766160645,1177.896986086912,1137.0362381709417
2023-11-21,1377.359012910414,1170.5622679775163,1131.5514412689324
2023-11-22,1381.5049168271266,1175.1997107765928,1132.2008570972505
2023-11-23,1383.116170152438,1176.6207230266439,1139.3641221712032
2023-11-24,1378.0607992493387,1173.1623002406516,1136.067196220327
2023-11-27,1373.2284381939257,1169.247590472534,1128.0769229108625
2023-11-28,1373.9088310500174,1169.3974712195622,1128.828008068171
2023-11-29,1360.1072416807074,1168.0308430642885,1120.351101765935
2023-11-30,1354.2189648241747,1164.4914439122415,1120.45237653231
2023-12-01,1376.4292719700288,1175.4318534149875,1135.4804080852798
2023-12-04,1369.2961252118762,1165.327110327062,1121.4496289796386
2023-12-05,1381.2077432513925,1172.735851433223,1131.472324875077
2023-12-06,1379.2133283878545,1174.379282836455,1135.6878372222884
2023-12-07,1374.881584427124,1177.5544398923641,1140.762420491324
2023-12-08,1387.7448330061218,1182.9516375518642,1141.1188067008284
2023-12-11,1393.757036298316,1191.212994211223,1147.7013731362229
2023-12-12,1398.0420866214413,1195.2437150067876,1151.66447117369
2023-12-13,1402.3184032020395,1200.3937283344796,1154.790390860107
2023-12-14,1404.0039229204206,1212.9634555725575,1172.1377045141985
2023-12-15,1419.5952790221907,1211.782240549084,1157.4756825156605
2023-12-18,1427.4913772971674,1218.6115120990626,1167.9570207549134
2023-12-19,1420.1910529184656,1222.778748962415,1176.7736870659755
2023-12-20,1422.23548750428,1223.187106018945,1171.7655619166514
2023-12-21,1424.5676814311876,1221.9446300667262,1174.0961831300365
2023-12-22,1429.3505496634966,1221.9650441418883,1174.0869925224358
2023-12-27,1437.5889300577614,1228.5354533972309,1179.4135530391088
2023-12-28,1432.0361530345185,1227.6102104818965,1173.9197034691047
2023-12-29,1432.68283889715,1229.4972038983701,1180.2106378852825
2024-01-02,1407.6545358103167,1215.8970388856771,1168.7482459520472
2024-01-03,1390.0745560988319,1201.2526726490591,1169.373990150575
2024-01-04,1383.4393471113356,1194.6826782570465,1168.9527149571338
2024-01-05,1379.889625984966,1189.5138397048827,1166.355345448544
2024-01-08,1334.1487397160959,1179.5075662572528,1166.381748177502
2024-01-09,1350.4620020499435,1193.109916817736,1167.116015075238
2024-01-10,1373.7484229199924,1204.2790924173155,1173.715673215236
2024-01-11,1368.7657434480693,1199.072750053438,1165.1713329459487
2024-01-12,1401.3442880677562,1217.3250126274877,1173.064179429184
2024-01-15,1414.481800201184,1219.1590927964658,1175.558993918483
2024-01-16,1424.1767264268692,1221.5604740659337,1173.9370771114725
2024-01-17,1400.3959430385187,1204.4386565907332,1168.8573146298652
2024-01-18,1425.8919293646054,1220.729813299529,1171.7137050113522
2024-01-19,1431.3493457767104,1226.3846438709477,1175.1693058625538
2024-01-22,1448.4327525501874,1246.7836823163702,1189.497019186351
2024-01-23,1448.2851954804362,1243.6515840718903,1184.4110420004565
2024-01-24,1468.1472187033255,1256.275766250524,1199.6112001432264
2024-01-25,1464.9095591768573,1252.507476522266,1194.7451836537143
2024-01-26,1444.884636467883,1245.8078130467686,1200.8039439029442
2024-01-29,1443.3349268754416,1246.7140700563111,1199.5988242668368
2024-01-30,1462.359800515876,1261.1185095871408,1205.4001058017745
2024-01-31,1437.9165600461772,1243.302346285132,1200.317490973383
2024-02-01,1453.0730505504544,1246.06969890104,1197.8925587428193
2024-02-02,1485.2501635953588,1270.5230089317176,1203.089186274787
2024-02-05,1481.1911877133737,1267.6788045402134,1210.3231428216388
2024-02-06,1486.5767502467397,1274.4501212364805,1224.044381088197
2024-02-07,1491.5533426898403,1280.231114977613,1224.1261784891096
2024-02-08,1489.047961787748,1287.1023653557968,1222.6280683440496
2024-02-09,1492.3860364390753,1297.9565244161636,1227.3508349918964
2024-02-12,1505.4637489332454,1309.885347041653,1235.4005430384136
2024-02-13,1471.3944447347349,1279.3931245046822,1217.2473483115725
2024-02-14,1483.3074695186995,1288.4090659008486,1224.0944628249447
2024-02-15,1487.2249523023847,1293.722813014695,1235.076484380783
2024-02-16,1489.5277294315783,1293.03874738315,1239.7874661017606
2024-02-19,1488.495325037361,1287.651380560087,1235.340162054335
2024-02-20,1465.6847753361967,1266.6795851456266,1230.81976224344
2024-02-21,1448.9314482049433,1250.990567260189,1225.2452350111303
2024-02-22,1483.7237469037764,1281.4554730102686,1244.8671345616424
2024-02-23,1478.644333867678,1279.546563816181,1247.8302323330436
2024-02-26,1480.7715870741558,1284.067839694761,1245.380648640811
2024-02-27,1482.596726708393,1287.0676679595058,1243.1706295820034
2024-02-28,1475.527265324029,1283.8234767990443,1241.6302873163686
2024-02-29,1477.4713345650962,1287.0221833469873,1243.587276244882
2024-03-01,1497.8691862461385,1304.3097389268826,1258.4127696795206
2024-03-04,1491.1497461003275,1303.631167963059,1258.342796157455
2024-03-05,1463.2656288615435,1274.6453350896593,1247.1321762663945
2024-03-06,1474.3519228921975,1287.5131153582504,1254.3199885144766
2024-03-07,1482.833132795171,1295.0327917081654,1261.2987743329722
2024-03-08,1466.3239097902585,1284.5944436659922,1254.7011006104126
2024-03-11,1456.7363752657186,1276.5783214282544,1240.5586357662182
2024-03-12,1478.5944755968756,1291.018308964958,1253.6434247656161
2024-03-13,1477.540055149686,1289.596672577688,1259.2134086480755
2024-03-14,1461.6168583728727,1275.875641721936,1252.921935832227
2024-03-15,1453.1633309877477,1264.6750827414667,1250.1584665147657
2024-03-18,1464.4921403173578,1275.0262112512314,1261.3109586175397
2024-03-19,1455.127495264708,1268.3161057768284,1262.247816916177
2024-03-20,1466.4803689541104,1274.7234793386538,1265.4874081388355
2024-03-21,1512.0767275385888,1312.3108283497304,1276.2727642652499
2024-03-22,1506.901827522174,1304.7662475086859,1283.3705166642487
2024-03-25,1501.005888890371,1302.30105849577,1288.9685945884191
