date,close,ret,pos_streak_prior,neg_streak_prior,next_ret,next_sign
2019-02-08,30.48261070251465,-0.004365941952240937,0,1,-0.004365941952240937,-1
2019-02-11,31.294160842895508,0.02662338040205703,0,2,0.02662338040205703,1
2019-02-12,32.471439361572266,0.03761975036132115,1,0,0.03761975036132115,1
2019-02-13,32.77268981933594,0.009277397728176595,2,0,0.009277397728176595,1
2019-02-14,32.394691467285156,-0.011533943479603015,3,0,-0.011533943479603015,-1
2019-02-15,32.831878662109375,0.013495643113802247,0,1,0.013495643113802247,1
2019-02-18,33.37638854980469,0.016584792277626326,1,0,0.016584792277626326,1
2019-02-19,33.23455047607422,-0.0042496531198639165,2,0,-0.0042496531198639165,-1
2019-02-20,33.6251106262207,0.011751630292928139,0,1,0.011751630292928139,1
2019-02-21,32.79161071777344,-0.024788019813897888,1,0,-0.024788019813897888,-1
2019-02-22,33.65507888793945,0.026331984043040713,0,1,0.026331984043040713,1
2019-02-25,34.514469146728516,0.02553523233894528,1,0,0.02553523233894528,1
2019-02-26,34.140708923339844,-0.010829087992045738,2,0,-0.010829087992045738,-1
2019-02-27,33.537010192871094,-0.017682665343133452,0,1,-0.017682665343133452,-1
2019-02-28,33.85171890258789,0.009383922654610855,0,2,0.009383922654610855,1
2019-03-01,33.99856185913086,0.004337828662867249,1,0,0.004337828662867249,1
2019-03-04,34.212459564208984,0.006291375087110529,2,0,0.006291375087110529,1
2019-03-05,34.586669921875,0.010937838507743214,3,0,0.010937838507743214,1
2019-03-06,34.08348846435547,-0.014548421650772636,4,0,-0.014548421650772636,-1
2019-03-07,33.023521423339844,-0.03109913593862723,0,1,-0.03109913593862723,-1
2019-03-08,32.17549133300781,-0.025679577882105398,0,2,-0.025679577882105398,-1
2019-03-11,34.2223014831543,0.0636139516553933,0,3,0.0636139516553933,1
2019-03-12,35.30936050415039,0.031764638083478625,1,0,0.031764638083478625,1
2019-03-13,36.092750549316406,0.022186469366216155,2,0,0.022186469366216155,1
2019-03-14,35.90639877319336,-0.005163135900890126,3,0,-0.005163135900890126,-1
2019-03-15,36.898399353027344,0.027627403853559995,0,1,0.027627403853559995,1
2019-03-18,36.54370880126953,-0.009612627050954003,1,0,-0.009612627050954003,-1
2019-03-19,37.70964050292969,0.03190512785663535,0,1,0.03190512785663535,1
2019-03-20,37.15589141845703,-0.014684549549859427,1,0,-0.014684549549859427,-1
2019-03-21,38.65848922729492,0.04044036494550318,0,1,0.04044036494550318,1
2019-03-22,37.4093017578125,-0.0323134063035353,1,0,-0.0323134063035353,-1
2019-03-25,36.43925857543945,-0.025930534300081298,0,1,-0.025930534300081298,-1
2019-03-26,37.30363845825195,0.02372111608755678,0,2,0.02372111608755678,1
2019-03-27,36.0921516418457,-0.032476371380289804,1,0,-0.032476371380289804,-1
2019-03-28,36.36886978149414,0.007666989277735681,0,1,0.007666989277735681,1
2019-03-29,37.24945068359375,0.024212490170582246,1,0,0.024212490170582246,1
2019-04-01,38.66817855834961,0.03808721601848286,2,0,0.03808721601848286,1
2019-04-02,39.114139556884766,0.011533023151380384,3,0,0.011533023151380384,1
2019-04-03,40.61355972290039,0.03833447911681609,4,0,0.03833447911681609,1
2019-04-04,39.781429290771484,-0.0204889804736742,5,0,-0.0204889804736742,-1
2019-04-05,40.56890106201172,0.019794959238000898,0,1,0.019794959238000898,1
2019-04-08,40.44718933105469,-0.00300012393165372,1,0,-0.00300012393165372,-1
2019-04-09,40.652469635009766,0.00507526746234177,0,1,0.00507526746234177,1
2019-04-10,40.90829849243164,0.006293070500237308,1,0,0.006293070500237308,1
2019-04-11,41.080421447753906,0.004207531519652585,2,0,0.004207531519652585,1
2019-04-12,41.05059814453125,-0.0007259736432009278,3,0,-0.0007259736432009278,-1
2019-04-15,40.96976089477539,-0.0019692100337064256,0,1,-0.0019692100337064256,-1
2019-04-16,41.74951934814453,0.01903253610319644,0,2,0.01903253610319644,1
2019-04-17,42.03260040283203,0.006780462604297766,1,0,0.006780462604297766,1
2019-04-18,41.925418853759766,-0.0025499623636191515,2,0,-0.0025499623636191515,-1
2019-04-23,43.93605041503906,0.04795733987280104,0,1,0.04795733987280104,1
2019-04-24,44.415008544921875,0.010901255924425701,1,0,0.010901255924425701,1
2019-04-25,44.52946090698242,0.002576884837133031,2,0,0.002576884837133031,1
2019-04-26,44.02809143066406,-0.011259275681905767,3,0,-0.011259275681905767,-1
2019-04-29,44.64799118041992,0.0140796416472444,0,1,0.0140796416472444,1
2019-04-30,43.01565933227539,-0.03656002890585541,1,0,-0.03656002890585541,-1
2019-05-01,44.59743118286133,0.03677200059558561,0,1,0.03677200059558561,1
2019-05-02,42.65597915649414,-0.04353282184363305,1,0,-0.04353282184363305,-1
2019-05-03,44.247589111328125,0.037312704720591894,0,1,0.037312704720591894,1
2019-05-07,41.64976119995117,-0.0587111741803773,1,0,-0.0587111741803773,-1
2019-05-08,41.4423713684082,-0.004979376245336398,0,1,-0.004979376245336398,-1
2019-05-09,38.685279846191406,-0.06652832430140676,0,2,-0.06652832430140676,-1
2019-05-10,38.10594940185547,-0.014975475080942768,0,3,-0.014975475080942768,-1
2019-05-13,36.52614974975586,-0.04145808402355888,0,4,-0.04145808402355888,-1
2019-05-14,37.59231948852539,0.029189217754238106,0,5,0.029189217754238106,1
2019-05-15,38.805931091308594,0.032283498844854375,1,0,0.032283498844854375,1
2019-05-16,40.52864074707031,0.04439294734890553,2,0,0.04439294734890553,1
2019-05-17,40.229209899902344,-0.007388129521457287,3,0,-0.007388129521457287,-1
2019-05-20,37.26292037963867,-0.0737347198129007,0,1,-0.0737347198129007,-1
2019-05-21,38.1419792175293,0.02359071240081767,0,2,0.02359071240081767,1
2019-05-22,37.85466003417969,-0.007532886054784527,1,0,-0.007532886054784527,-1
2019-05-23,35.9522705078125,-0.05025509473997347,0,1,-0.05025509473997347,-1
2019-05-24,35.94227981567383,-0.0002778876548701348,0,2,-0.0002778876548701348,-1
2019-05-28,35.99678039550781,0.0015163361955192745,0,3,0.0015163361955192745,1
2019-05-29,34.24652099609375,-0.04862266514347724,1,0,-0.04862266514347724,-1
2019-05-30,34.775901794433594,0.015457943841951982,0,1,0.015457943841951982,1
2019-05-31,33.936038970947266,-0.024150712998066926,1,0,-0.024150712998066926,-1
2019-06-03,32.543800354003906,-0.04102537182183397,0,1,-0.04102537182183397,-1
2019-06-04,33.053951263427734,0.015675824700081886,0,2,0.015675824700081886,1
2019-06-05,34.0791015625,0.031014455455028678,1,0,0.031014455455028678,1
2019-06-06,34.72230911254883,0.018873958542281466,2,0,0.018873958542281466,1
2019-06-07,37.191158294677734,0.07110267851502572,3,0,0.07110267851502572,1
2019-06-10,39.22858810424805,0.054782639288270873,4,0,0.054782639288270873,1
2019-06-11,38.88737869262695,-0.008697978390513228,5,0,-0.008697978390513228,-1
2019-06-12,38.07719039916992,-0.02083422232855836,0,1,-0.02083422232855836,-1
2019-06-13,38.49031066894531,0.010849547076466903,0,2,0.010849547076466903,1
2019-06-14,38.05720901489258,-0.011252225469880917,1,0,-0.011252225469880917,-1
2019-06-17,38.87071990966797,0.021375999865282935,0,1,0.021375999865282935,1
2019-06-18,40.96567153930664,0.05389536480176216,1,0,0.05389536480176216,1
2019-06-19,40.4197998046875,-0.013325101581585841,2,0,-0.013325101581585841,-1
2019-06-20,41.73680114746094,0.03258307436299335,0,1,0.03258307436299335,1
2019-06-21,42.28736877441406,0.013191418887324557,1,0,0.013191418887324557,1
2019-06-24,42.13084030151367,-0.003701542031035454,2,0,-0.003701542031035454,-1
2019-06-25,40.79779052734375,-0.031640711759599705,0,1,-0.031640711759599705,-1
2019-06-26,40.66714859008789,-0.003202181676193905,0,2,-0.003202181676193905,-1
2019-06-27,40.456581115722656,-0.0051778273536630115,0,3,-0.0051778273536630115,-1
2019-06-28,40.7098388671875,0.006259988967936225,0,4,0.006259988967936225,1
2019-07-01,42.51776885986328,0.04441014857793979,1,0,0.04441014857793979,1
2019-07-02,42.54016876220703,0.0005268362603310095,2,0,0.0005268362603310095,1
2019-07-03,43.578189849853516,0.024400963086180116,3,0,0.024400963086180116,1
2019-07-04,44.33266067504883,0.017313037273801513,4,0,0.017313037273801513,1
2019-07-05,42.96403884887695,-0.03087163741882426,5,0,-0.03087163741882426,-1
2019-07-08,42.55440139770508,-0.009534426049020772,0,1,-0.009534426049020772,-1
2019-07-09,42.94496154785156,0.009177902574551311,0,2,0.009177902574551311,1
2019-07-10,44.07017135620117,0.026201206562866286,1,0,0.026201206562866286,1
2019-07-11,45.02674102783203,0.021705603636058113,2,0,0.021705603636058113,1
2019-07-12,44.95438003540039,-0.0016070670623687944,3,0,-0.0016070670623687944,-1
2019-07-15,45.428958892822266,0.010556899173076228,0,1,0.010556899173076228,1
2019-07-16,45.29756164550781,-0.0028923675672262172,1,0,-0.0028923675672262172,-1
2019-07-17,44.725341796875,-0.012632464703308366,0,1,-0.012632464703308366,-1
2019-07-18,43.45132827758789,-0.02848527184148042,0,2,-0.02848527184148042,-1
2019-07-19,44.69839859008789,0.028700395636541032,0,3,0.028700395636541032,1
2019-07-22,44.11301040649414,-0.013096401706963245,1,0,-0.013096401706963245,-1
2019-07-23,44.7530403137207,0.014508869409020075,0,1,0.014508869409020075,1
2019-07-24,45.486480712890625,0.01638861614827669,1,0,0.01638861614827669,1
2019-07-25,45.213539123535156,-0.006000499161020301,2,0,-0.006000499161020301,-1
2019-07-26,46.21400833129883,0.022127646434182635,0,1,0.022127646434182635,1
2019-07-29,45.55459976196289,-0.01426858636906736,1,0,-0.01426858636906736,-1
2019-07-30,45.29376983642578,-0.005725655079838909,0,1,-0.005725655079838909,-1
2019-07-31,45.53401184082031,0.005304084982595603,0,2,0.005304084982595603,1
2019-08-01,45.96651077270508,0.0094983708748686,1,0,0.0094983708748686,1
2019-08-02,40.57844161987305,-0.11721727540893678,2,0,-0.11721727540893678,-1
2019-08-05,37.42338180541992,-0.07775211882232447,0,1,-0.07775211882232447,-1
2019-08-06,37.168758392333984,-0.006803858999430701,0,2,-0.006803858999430701,-1
2019-08-07,37.49164962768555,0.008687167646099114,0,3,0.008687167646099114,1
2019-08-08,40.074649810791016,0.06889534626393345,1,0,0.06889534626393345,1
2019-08-09,39.046329498291016,-0.025660119735421927,2,0,-0.025660119735421927,-1
2019-08-12,39.08523178100586,0.000996310875175821,0,1,0.000996310875175821,1
2019-08-13,40.721500396728516,0.04186411442794169,1,0,0.04186411442794169,1
2019-08-14,38.10171127319336,-0.0643342975580935,2,0,-0.0643342975580935,-1
2019-08-15,37.13364028930664,-0.02540754605339235,0,1,-0.02540754605339235,-1
2019-08-16,38.93037033081055,0.04838550779039319,0,2,0.04838550779039319,1
2019-08-19,40.75328063964844,0.04682489001126178,1,0,0.04682489001126178,1
2019-08-20,40.731178283691406,-0.0005423454409098083,2,0,-0.0005423454409098083,-1
2019-08-21,41.089351654052734,0.008793592168305553,0,1,0.008793592168305553,1
2019-08-22,40.03635025024414,-0.025627111682710924,1,0,-0.025627111682710924,-1
2019-08-23,38.33802032470703,-0.042419698971605246,0,1,-0.042419698971605246,-1
2019-08-27,38.34543991088867,0.00019353075925154783,0,2,0.00019353075925154783,1
2019-08-28,38.43611145019531,0.0023645977075070768,1,0,0.0023645977075070768,1
2019-08-29,40.27281188964844,0.04778580272963051,2,0,0.04778580272963051,1
2019-08-30,39.48426818847656,-0.019580050763094548,3,0,-0.019580050763094548,-1
2019-09-02,39.4729118347168,-0.0002876171771896141,0,1,-0.0002876171771896141,-1
2019-09-03,38.96852111816406,-0.01277814818082712,0,2,-0.01277814818082712,-1
2019-09-04,39.94990921020508,0.025184124618564674,0,3,0.025184124618564674,1
2019-09-05,42.61526107788086,0.06671734480425107,1,0,0.06671734480425107,1
2019-09-06,42.708961486816406,0.002198752432005735,2,0,0.002198752432005735,1
2019-09-09,42.787071228027344,0.001828884114521312,3,0,0.001828884114521312,1
2019-09-10,40.98685836791992,-0.042073757526273625,4,0,-0.042073757526273625,-1
2019-09-11,42.64326095581055,0.04041301660697849,0,1,0.04041301660697849,1
2019-09-12,43.9623908996582,0.030934077607587707,1,0,0.030934077607587707,1
2019-09-13,43.320838928222656,-0.014593200194681244,2,0,-0.014593200194681244,-1
2019-09-16,42.5943717956543,-0.016769461315650602,0,1,-0.016769461315650602,-1
2019-09-17,42.591949462890625,-5.686978494001682e-05,0,2,-5.686978494001682e-05,-1
2019-09-18,42.71820068359375,0.002964203852963365,0,3,0.002964203852963365,1
2019-09-19,43.81782150268555,0.025741271905071583,1,0,0.025741271905071583,1
2019-09-20,42.908931732177734,-0.02074246823183823,2,0,-0.02074246823183823,-1
2019-09-23,41.949188232421875,-0.022366986569282044,0,1,-0.022366986569282044,-1
2019-09-24,41.66019821166992,-0.006889049178992135,0,2,-0.006889049178992135,-1
2019-09-25,40.45627975463867,-0.028898529260813932,0,3,-0.028898529260813932,-1
2019-09-26,40.37968063354492,-0.0018933802504410568,0,4,-0.0018933802504410568,-1
2019-09-27,41.03879165649414,0.016322838928093608,0,5,0.016322838928093608,1
2019-09-30,40.47187042236328,-0.013814276962054395,1,0,-0.013814276962054395,-1
2019-10-01,40.53424072265625,0.0015410777817301824,0,1,0.0015410777817301824,1
2019-10-02,37.56901168823242,-0.07315368393631805,1,0,-0.07315368393631805,-1
2019-10-03,38.08612060546875,0.01376424063341286,0,1,0.01376424063341286,1
2019-10-04,39.948848724365234,0.04890831854975053,1,0,0.04890831854975053,1
2019-10-07,40.729820251464844,0.019549287452263586,2,0,0.019549287452263586,1
2019-10-08,38.7882194519043,-0.04767025210455522,3,0,-0.04767025210455522,-1
2019-10-09,39.25598907470703,0.012059579671677145,0,1,0.012059579671677145,1
2019-10-10,40.76811981201172,0.038519746233548924,1,0,0.038519746233548924,1
2019-10-11,42.594669342041016,0.04480337917107313,2,0,0.04480337917107313,1
2019-10-14,42.02350997924805,-0.013409174706968119,3,0,-0.013409174706968119,-1
2019-10-15,43.38138961791992,0.03231238036381101,0,1,0.03231238036381101,1
2019-10-16,43.14326858520508,-0.0054890134873982754,1,0,-0.0054890134873982754,-1
2019-10-17,43.41802978515625,0.0063685763494840675,0,1,0.0063685763494840675,1
2019-10-18,42.82991027832031,-0.013545513459410907,1,0,-0.013545513459410907,-1
2019-10-21,43.21321105957031,0.00894937156672082,0,1,0.00894937156672082,1
2019-10-22,43.165069580078125,-0.0011140454113863774,1,0,-0.0011140454113863774,-1
2019-10-23,42.62887954711914,-0.01242185031033638,0,1,-0.01242185031033638,-1
2019-10-24,43.63434982299805,0.023586598722763252,0,2,0.023586598722763252,1
2019-10-25,44.747440338134766,0.02550950156589815,1,0,0.02550950156589815,1
2019-10-28,46.162540435791016,0.03162415742583313,2,0,0.03162415742583313,1
2019-10-29,45.621360778808594,-0.011723350835406654,3,0,-0.011723350835406654,-1
2019-10-30,45.11362838745117,-0.011129268892682065,0,1,-0.011129268892682065,-1
2019-10-31,45.425628662109375,0.0069158763285150915,0,2,0.0069158763285150915,1
2019-11-01,46.39067077636719,0.02124444157803751,1,0,0.02124444157803751,1
2019-11-04,47.727508544921875,0.028816952766195225,2,0,0.028816952766195225,1
2019-11-05,47.983951568603516,0.005373065376758079,3,0,0.005373065376758079,1
2019-11-06,47.36737823486328,-0.012849573942627646,4,0,-0.012849573942627646,-1
2019-11-07,48.73101043701172,0.028788424712617555,0,1,0.028788424712617555,1
2019-11-08,48.08097839355469,-0.013339186641681544,1,0,-0.013339186641681544,-1
2019-11-11,48.16075897216797,0.0016592960725603234,0,1,0.0016592960725603234,1
2019-11-12,49.25856018066406,0.022794516364048834,1,0,0.022794516364048834,1
2019-11-13,48.63882064819336,-0.012581357031096863,2,0,-0.012581357031096863,-1
2019-11-14,48.427791595458984,-0.004338695920708235,0,1,-0.004338695920708235,-1
2019-11-15,49.70936965942383,0.026463689995829043,0,2,0.026463689995829043,1
2019-11-18,49.55527114868164,-0.003099989233377287,1,0,-0.003099989233377287,-1
2019-11-19,49.98276901245117,0.00862668801643518,0,1,0.00862668801643518,1
2019-11-20,49.903289794921875,-0.00159013234159755,1,0,-0.00159013234159755,-1
2019-11-21,48.7181396484375,-0.023748938223406957,0,1,-0.023748938223406957,-1
2019-11-22,48.55677032470703,-0.0033123047163736707,0,2,-0.0033123047163736707,-1
2019-11-25,50.443721771240234,0.03886072804914442,0,3,0.03886072804914442,1
2019-11-26,50.98944091796875,0.01081837595574986,1,0,0.01081837595574986,1
2019-11-27,51.6680793762207,0.013309392023806321,2,0,0.013309392023806321,1
2019-11-28,51.82794189453125,0.0030940286583232,3,0,0.0030940286583232,1
2019-11-29,51.55181884765625,-0.005327686895939321,4,0,-0.005327686895939321,-1
2019-12-02,49.12051010131836,-0.04716242415273053,0,1,-0.04716242415273053,-1
2019-12-03,47.34346008300781,-0.036177352691271314,0,2,-0.036177352691271314,-1
2019-12-04,49.40071105957031,0.0434537520695677,0,3,0.0434537520695677,1
2019-12-05,49.135948181152344,-0.0053594952934726825,1,0,-0.0053594952934726825,-1
2019-12-06,50.91088104248047,0.03612289834693683,0,1,0.03612289834693683,1
2019-12-09,51.021690368652344,0.0021765352298541707,1,0,0.0021765352298541707,1
2019-12-10,50.72346878051758,-0.005844996235522482,2,0,-0.005844996235522482,-1
2019-12-11,50.70363998413086,-0.0003909195657048059,0,1,-0.0003909195657048059,-1
2019-12-12,51.68806076049805,0.01941518945533871,0,2,0.01941518945533871,1
2019-12-13,52.094520568847656,0.007863707834445233,1,0,0.007863707834445233,1
2019-12-16,54.399269104003906,0.04424166898916582,2,0,0.04424166898916582,1
2019-12-17,54.27317810058594,-0.0023178804696235566,3,0,-0.0023178804696235566,-1
2019-12-18,54.811031341552734,0.009910111399225263,0,1,0.009910111399225263,1
2019-12-19,55.11968994140625,0.005631322606030276,1,0,0.005631322606030276,1
2019-12-20,56.0979118347168,0.01774723142220913,2,0,0.01774723142220913,1
2019-12-23,56.73915100097656,0.011430713644904777,3,0,0.011430713644904777,1
2019-12-24,56.757320404052734,0.0003202269113236067,4,0,0.0003202269113236067,1
2019-12-27,58.384498596191406,0.028669045341726207,5,0,0.028669045341726207,1
2019-12-30,56.75762176513672,-0.027864876297161723,6,0,-0.027864876297161723,-1
2019-12-31,56.73204040527344,-0.0004507123284540615,0,1,-0.0004507123284540615,-1
2020-01-02,58.69013977050781,0.03451487644806028,0,2,0.03451487644806028,1
2020-01-03,58.542091369628906,-0.002522542993726229,1,0,-0.002522542993726229,-1
2020-01-06,58.6715202331543,0.0022108684622861308,0,1,0.0022108684622861308,1
2020-01-07,59.7747688293457,0.018803818135395334,1,0,0.018803818135395334,1
2020-01-08,60.039390563964844,0.004426980476907039,2,0,0.004426980476907039,1
2020-01-09,62.183231353759766,0.03570723769274298,3,0,0.03570723769274298,1
2020-01-10,62.64706039428711,0.007459069437685262,4,0,0.007459069437685262,1
2020-01-13,63.03792190551758,0.0062391037787004056,5,0,0.0062391037787004056,1
2020-01-14,63.471168518066406,0.0068727933829764165,6,0,0.0068727933829764165,1
2020-01-15,63.70914077758789,0.0037492969654993047,7,0,0.0037492969654993047,1
2020-01-16,63.997371673583984,0.00452416862758076,8,0,0.00452416862758076,1
2020-01-17,65.07064819335938,0.016770634351197966,9,0,0.016770634351197966,1
2020-01-20,65.75231170654297,0.01047574493430603,10,0,0.01047574493430603,1
2020-01-21,66.13712310791016,0.005852439121602604,11,0,0.005852439121602604,1
2020-01-22,67.01042938232422,0.013204479320776619,12,0,0.013204479320776619,1
2020-01-23,65.80816650390625,-0.017941429259593744,13,0,-0.017941429259593744,-1
2020-01-24,66.86873626708984,0.01611608132435416,0,1,0.01611608132435416,1
2020-01-27,61.19078063964844,-0.08491196251656807,1,0,-0.08491196251656807,-1
2020-01-28,63.7398681640625,0.04165803243180699,0,1,0.04165803243180699,1
2020-01-29,64.57655334472656,0.013126559636277957,1,0,0.013126559636277957,1
2020-01-30,63.33462142944336,-0.019231932504255034,2,0,-0.019231932504255034,-1
2020-01-31,62.50809097290039,-0.013050215472808158,0,1,-0.013050215472808158,-1
2020-02-03,64.53884887695312,0.03248792072266515,0,2,0.03248792072266515,1
2020-02-04,68.22782897949219,0.05715906259146797,1,0,0.05715906259146797,1
2020-02-05,69.44840240478516,0.017889671173031862,2,0,0.017889671173031862,1
2020-02-06,71.31900787353516,0.02693518358920688,3,0,0.02693518358920688,1
2020-02-07,71.54486083984375,0.003166799048986757,4,0,0.003166799048986757,1
2020-02-10,72.01201629638672,0.006529545952835392,5,0,0.006529545952835392,1
2020-02-11,74.82556915283203,0.0390706023959293,6,0,0.0390706023959293,1
2020-02-12,75.03932189941406,0.002856680530494149,7,0,0.002856680530494149,1
2020-02-13,75.34131622314453,0.004024480979922362,8,0,0.004024480979922362,1
2020-02-14,75.65528106689453,0.004167233325471864,9,0,0.004167233325471864,1
2020-02-17,76.47289276123047,0.01080706703888934,10,0,0.01080706703888934,1
2020-02-18,74.71446228027344,-0.022994167180877212,11,0,-0.022994167180877212,-1
2020-02-19,78.0566177368164,0.044732376497680804,0,1,0.044732376497680804,1
2020-02-20,74.07321166992188,-0.05103226583971887,1,0,-0.05103226583971887,-1
2020-02-21,72.93559265136719,-0.015358035555742333,0,1,-0.015358035555742333,-1
2020-02-24,64.11665344238281,-0.12091406799337312,0,2,-0.12091406799337312,-1
2020-02-25,61.05257034301758,-0.047789192586582985,0,3,-0.047789192586582985,-1
2020-02-26,61.44525146484375,0.006431852412108752,0,4,0.006431852412108752,1
2020-02-27,54.274539947509766,-0.11670082465911535,1,0,-0.11670082465911535,-1
2020-02-28,48.373291015625,-0.10872959840087093,0,1,-0.10872959840087093,-1
2020-03-02,53.81645965576172,0.11252425720587267,0,2,0.11252425720587267,1
2020-03-03,54.71611022949219,0.016717015193587814,1,0,0.016717015193587814,1
2020-03-04,55.29378128051758,0.010557604489838557,2,0,0.010557604489838557,1
2020-03-05,56.9521484375,0.029991928903707166,3,0,0.029991928903707166,1
2020-03-06,49.50986099243164,-0.13067614917522596,4,0,-0.13067614917522596,-1
2020-03-09,44.08137130737305,-0.1096446157642903,0,1,-0.1096446157642903,-1
2020-03-10,42.21364974975586,-0.042369860606055854,0,2,-0.042369860606055854,-1
2020-03-11,42.5236701965332,0.007344080614094084,0,3,0.007344080614094084,1
2020-03-12,31.752689361572266,-0.2532937722727201,1,0,-0.2532937722727201,-1
2020-03-13,30.958250045776367,-0.0250195914667104,0,1,-0.0250195914667104,-1
2020-03-16,29.906919479370117,-0.033959625135519644,0,2,-0.033959625135519644,-1
2020-03-17,28.374950408935547,-0.051224569333907066,0,3,-0.051224569333907066,-1
2020-03-18,25.379140853881836,-0.10557937588889321,0,4,-0.10557937588889321,-1
2020-03-19,26.989070892333984,0.06343516700274376,0,5,0.06343516700274376,1
2020-03-20,25.230180740356445,-0.06517045951652733,1,0,-0.06517045951652733,-1
2020-03-23,22.756940841674805,-0.09802703849543248,0,1,-0.09802703849543248,-1
2020-03-24,28.6330509185791,0.25821177449929356,0,2,0.25821177449929356,1
2020-03-25,29.65941047668457,0.03584527408637039,1,0,0.03584527408637039,1
2020-03-26,31.095699310302734,0.04842607491296014,2,0,0.04842607491296014,1
2020-03-27,29.516510009765625,-0.050784813834815035,3,0,-0.050784813834815035,-1
2020-03-30,31.913000106811523,0.08119151269079627,0,1,0.08119151269079627,1
2020-03-31,33.63494873046875,0.05395759151110635,1,0,0.05395759151110635,1
2020-04-01,29.523170471191406,-0.12224719865717004,2,0,-0.12224719865717004,-1
2020-04-02,28.499229431152344,-0.0346826246536841,0,1,-0.0346826246536841,-1
2020-04-03,28.178909301757812,-0.011239606676677005,0,2,-0.011239606676677005,-1
2020-04-06,32.032291412353516,0.1367470284009653,0,3,0.1367470284009653,1
2020-04-07,35.34054946899414,0.10327884490226524,1,0,0.10327884490226524,1
2020-04-08,35.46725082397461,0.0035851552079468885,2,0,0.0035851552079468885,1
2020-04-09,35.97346115112305,0.01427261249147227,3,0,0.01427261249147227,1
2020-04-14,40.74571990966797,0.13266053934862865,4,0,0.13266053934862865,1
2020-04-15,40.34334945678711,-0.009875158759567904,5,0,-0.009875158759567904,-1
2020-04-16,42.94799041748047,0.06456184218128103,0,1,0.06456184218128103,1
2020-04-17,42.81098937988281,-0.00318992894116632,1,0,-0.00318992894116632,-1
2020-04-20,44.252891540527344,0.03368065493300865,0,1,0.03368065493300865,1
2020-04-21,37.56871032714844,-0.1510450725520942,1,0,-0.1510450725520942,-1
2020-04-22,40.60023880004883,0.08069290764846149,0,1,0.08069290764846149,1
2020-04-23,43.08272171020508,0.06114453962653199,1,0,0.06114453962653199,1
2020-04-24,41.24224090576172,-0.04271969669937081,2,0,-0.04271969669937081,-1
2020-04-27,44.464210510253906,0.0781230489355409,0,1,0.0781230489355409,1
2020-04-28,42.65930938720703,-0.040592222426408475,1,0,-0.040592222426408475,-1
2020-04-29,45.50722122192383,0.06675944537374168,0,1,0.06675944537374168,1
2020-04-30,46.006919860839844,0.010980644950372875,1,0,0.010980644950372875,1
2020-05-01,43.13251876831055,-0.06247758165996953,2,0,-0.06247758165996953,-1
2020-05-04,42.44329071044922,-0.015979313927006356,0,1,-0.015979313927006356,-1
2020-05-05,45.73202133178711,0.07748528839985136,0,2,0.07748528839985136,1
2020-05-06,46.410648345947266,0.014839208816874727,1,0,0.014839208816874727,1
2020-05-07,47.283660888671875,0.0188106086391453,2,0,0.0188106086391453,1
2020-05-11,50.222251892089844,0.06214812787734014,3,0,0.06214812787734014,1
2020-05-12,51.17457962036133,0.01896226657294675,4,0,0.01896226657294675,1
2020-05-13,47.6027717590332,-0.06979652569352957,5,0,-0.06979652569352957,-1
2020-05-14,44.819950103759766,-0.058459235721822544,0,1,-0.058459235721822544,-1
2020-05-15,45.81890869140625,0.02228825746869112,0,2,0.02228825746869112,1
2020-05-18,51.06877136230469,0.11457851836360078,1,0,0.11457851836360078,1
2020-05-19,52.29328155517578,0.02397767089761893,2,0,0.02397767089761893,1
2020-05-20,53.71139907836914,0.027118541445846578,3,0,0.027118541445846578,1
2020-05-21,51.968109130859375,-0.0324566102805508,4,0,-0.0324566102805508,-1
2020-05-22,51.43540954589844,-0.01025050928098159,0,1,-0.01025050928098159,-1
2020-05-26,53.314029693603516,0.036523868756769495,0,2,0.036523868756769495,1
2020-05-27,49.80413818359375,-0.06583429409071428,1,0,-0.06583429409071428,-1
2020-05-28,53.76029968261719,0.07943439327149449,0,1,0.07943439327149449,1
2020-05-29,52.49673080444336,-0.02350375436211327,1,0,-0.02350375436211327,-1
2020-06-01,54.596370697021484,0.039995631354636796,0,1,0.039995631354636796,1
2020-06-02,54.309810638427734,-0.005248701606632267,1,0,-0.005248701606632267,-1
2020-06-03,56.99726104736328,0.049483700593756064,0,1,0.049483700593756064,1
2020-06-04,56.572940826416016,-0.00744457212767935,1,0,-0.00744457212767935,-1
2020-06-05,59.28506088256836,0.04794023461629826,0,1,0.04794023461629826,1
2020-06-08,59.322601318359375,0.0006332191488405137,1,0,0.0006332191488405137,1
2020-06-09,61.89167022705078,0.0433067473711124,2,0,0.0433067473711124,1
2020-06-10,63.73820114135742,0.029834885817955792,3,0,0.029834885817955792,1
2020-06-11,60.69697952270508,-0.047714268118542846,4,0,-0.047714268118542846,-1
2020-06-12,55.89762878417969,-0.07907066836382004,0,1,-0.07907066836382004,-1
2020-06-15,55.23640823364258,-0.011829134167570476,0,2,-0.011829134167570476,-1
2020-06-16,60.61811065673828,0.09743034703364173,0,3,0.09743034703364173,1
2020-06-17,61.9752311706543,0.022388037159405627,1,0,0.022388037159405627,1
2020-06-18,62.01580047607422,0.0006546051487603677,2,0,0.0006546051487603677,1
2020-06-19,63.54291915893555,0.02462467098929877,3,0,0.02462467098929877,1
2020-06-22,63.15568923950195,-0.006093990086685208,4,0,-0.006093990086685208,-1
