Date,r_ftse250,r_ftse100,beta,w_2mcl,w_3uks,r_under,r_letf
2011-03-11,-0.009213554914554556,-0.0028398217250872326,0.7607437244206703,0.6634984690201382,0.3365015309798618,-0.007053178358720961,-0.009359546085474658
2011-03-14,-0.005241229211402798,-0.009178718789315199,0.7656994594272432,0.662047207434649,0.3379527925653511,0.0017869108038105295,0.002366038615195129
2011-03-15,-0.01748944875935854,-0.013835085871110042,0.7611571925920538,0.6633771437537657,0.3366228562462344,-0.00695877363843443,-0.009232582760587263
2011-03-16,-0.010590840794620915,-0.01704907778429543,0.7852103234718965,0.65639472419373,0.34360527580627,0.0027962710872832235,0.0036709151782163447
2011-03-17,0.018426443016725136,0.017487745869775084,0.7770631467794573,0.658743259764891,0.3412567402351091,0.004837360181078252,0.006373156828680743
2011-03-18,0.009736161961065193,0.003862291677256824,0.7976348480592254,0.6528452513971162,0.3471547486028837,0.006655463525916035,0.008689975517481983
2011-03-21,0.014578116437121036,0.011892061845484747,0.8086231773150467,0.6497379107769834,0.35026208922301644,0.004961919602798121,0.006447894552330819
2011-03-22,-0.006046336155793974,-0.004044157886799904,0.8221641376880087,0.6459491711440472,0.35405082885595296,-0.002721374574118972,-0.0035157393010492683
2011-03-23,0.0005069904076391296,0.005761137297799257,0.8247662627401963,0.6452261562983772,0.35477384370162285,-0.004244601270599916,-0.005477455525696785
2011-03-24,0.013810961788711218,0.014665539680150053,0.8235595894313705,0.6455612357964466,0.3544387642035532,0.001733015950937368,0.002237535837884162
2011-03-25,0.0020507349694109944,0.0033838192579709325,0.8323555420426892,0.6431266472719216,0.35687335272807846,-0.0007658057432318914,-0.0009850201602126167
2011-03-28,0.0006965669536040942,0.0006270667426406806,0.8301005857699109,0.6437490334797589,0.3562509665202412,0.00017603848322123527,0.00022664920685782578
2011-03-29,-8.592984398869685e-05,0.004691370194343403,0.8520593940734211,0.6377389974843367,0.3622610025156633,-0.004083255889155045,-0.005208103034443503
2011-03-30,0.0034374891424522325,0.002713935613252172,0.858053229871995,0.6361179556923854,0.36388204430761456,0.0011087879238365732,0.0014106398148146498
2011-03-31,-0.007228288496578528,-0.006640552981016956,0.8620113263123255,0.635051992888563,0.36494800711143704,-0.0015040566139648348,-0.0019103083002311857
2011-04-01,0.010067304633583518,0.01711009020411325,0.865447880004481,0.6341293810274774,0.3658706189725227,-0.0047405866602517315,-0.006012290569145092
2011-04-04,0.004944990741643451,0.0011814003180787847,0.8495418728907037,0.6384223313094268,0.36157766869057323,0.003941341702789127,0.005032481116763401
2011-04-05,-0.002456054852030043,-0.001645321978352987,0.8456270115012797,0.6394878608768876,0.36051213912311236,-0.0010647261445180332,-0.001361758889155066
2011-04-06,0.003723062830481183,0.0056599689446270585,0.834385473131757,0.6425673982573388,0.35743260174266117,-0.0009995330352925167,-0.001284534683920346
2011-04-07,-0.010355305477698695,-0.005578486495460444,0.836542541138183,0.6419741877540633,0.35802581224593677,-0.005688664209081178,-0.007303951170061001
2011-04-08,0.005729265866983413,0.008056713907936608,0.8472418444546254,0.6390479121458065,0.36095208785419364,-0.0010967192846200319,-0.001401712338092948
2011-04-11,-0.003112687775413403,-0.00039629816393405015,0.8464584932681887,0.6392612544834636,0.36073874551653645,-0.0027772378286848374,-0.0035507610767279993
2011-04-12,-0.012669322862265298,-0.014685945712810011,0.8483467797990135,0.638747229712121,0.36125277028787905,-0.0002105481084997956,-0.00026897404205074305
2011-04-13,0.006428935141037817,0.007695515524142937,0.8540129524843273,0.6372097478975052,0.3627902521024948,-0.00014313479262446829,-0.00018241377024719868
2011-04-14,-0.001084695809746572,-0.0077532441124389395,0.8622484989185645,0.6349882329004332,0.3650117670995669,0.005600527287953102,0.0071125378517759895
2011-04-15,0.00654991715395048,0.005399275020464556,0.8379080262380988,0.6415992345146412,0.3584007654853587,0.0020258212784363535,0.002599530763016472
2011-04-18,-0.016131275042328252,-0.02099731526746995,0.8420543985493084,0.6404633474479137,0.35953665255208644,0.0015496066363713673,0.0019849325071158164
2011-04-19,0.007284105261180951,0.0045654766088572,0.8407729987530208,0.6408139536807207,0.35918604631927925,0.003445575802015311,0.004415946104792104
2011-04-20,0.01569831917685427,0.021265394431048357,0.841696897130503,0.6405611254975349,0.3594388745024652,-0.0022006973320154097,-0.002819362319750423
2011-04-21,0.004618822730592109,-0.0006641980854036333,0.8282472542357571,0.644261470628201,0.35573852937179895,0.0051689429710963155,0.00666030160030363
2011-04-26,0.00498712083527364,0.008490786320822563,0.8275476238875431,0.6444551271929092,0.3555448728070909,-0.0020394092094599267,-0.002628615442961775
2011-04-27,0.002156773597023376,-0.00019766485164152137,0.8398037749762768,0.6410793999232728,0.35892060007672716,0.002322773285612051,0.002978164208195965
2011-04-28,0.009995829392601907,0.00028010068497130725,0.8364782204930957,0.6419918605889836,0.3580081394110164,0.00976153127007821,0.01253364724455011
2011-05-03,7.486445144833098e-05,0.0021417157134635545,0.8422042484812913,0.6404223717776172,0.3595776282223828,-0.0017288976214698145,-0.002214449430604759
2011-05-04,-0.00879749950317621,-0.01624222102511208,0.8509388395397646,0.638042970226163,0.3619570297738371,0.00502363720748103,0.0064105928103997244
2011-05-05,-0.005323611032070907,-0.01071173553419602,0.8350249327241399,0.6423914275938954,0.3576085724061045,0.003620955211729903,0.004652141175433458
2011-05-06,0.005191757260945673,0.00959456160261829,0.8256110587353198,0.6449917729646969,0.355008227035303,-0.002729618901893261,-0.003521163470100167
2011-05-09,-0.0009322582769599741,-0.005705329020432637,0.8110555811326385,0.6490540566163521,0.35094594338364793,0.003695080667259925,0.004796614193219423
2011-05-10,0.013374180711476003,0.01282240471955065,0.8131609007474191,0.6484633211270889,0.351536678872911,0.002947502539978237,0.003822694572209637
2011-05-11,-0.003094084219522397,-0.0071275321138078995,0.8219048349229358,0.6460213086423868,0.35397869135761323,0.002764068885884808,0.0035712947976740145
2011-05-12,-0.0042270928863438195,-0.005187416331994599,0.8162302588500555,0.6476040083962588,0.3523959916037412,7.0332890831376754e-06,9.109572404898854e-06
2011-05-13,0.002682403170802816,-0.0032128002785954957,0.8164776428903339,0.6475348486974423,0.3524651513025578,0.005305582769347875,0.006871099471602865
2011-05-16,-0.004633690998773421,-0.0003712021916502106,0.8138410718160302,0.6482727004334473,0.3517272995665527,-0.004331591409260354,-0.005616104920111062
2011-05-17,-0.009008976597854157,-0.010584633463070148,0.8107771532701146,0.6491322617922126,0.35086773820778727,-0.0004271976102585475,-0.0005546155019587207
2011-05-18,0.0043511321392362134,0.010663709264630672,0.8161610676503896,0.6476233544162205,0.3523766455837795,-0.004352172199298107,-0.005637136717412919
2011-05-19,0.008328075709779226,0.005486621085506904,0.8056757506273484,0.6505684936799404,0.34943150632005954,0.003907638148305613,0.005084372527978909
2011-05-20,0.00047555127122178575,-0.0012592343854935795,0.8094830582360398,0.649495996366254,0.35050400363374606,0.0014948801726271089,0.0019418373743372035
2011-05-23,-0.01638565040607043,-0.018929158217407704,0.8094055126584316,0.6495178052438705,0.3504821947561296,-0.0010642853949169827,-0.0013825446277191678
2011-05-24,0.005349373782836064,0.0038554465252160774,0.812623764604983,0.6486139349416455,0.35138606505835435,0.002216346313281775,0.0028751062069022034
2011-05-25,-0.0028333060620282513,0.0019971656949910876,0.8097102674478392,0.6494321045978876,0.3505678954021124,-0.004450431631057135,-0.005780506361052889
2011-05-26,0.0013361130827842516,0.0018568511886367656,0.8068233630433638,0.650244844937355,0.34975515506264493,-0.000162037837902731,-0.00021072853756209128
2011-05-27,0.00994846758614143,0.009845247805432722,0.7910980037500086,0.6547079162675886,0.34529208373241144,0.0021599117008394503,0.0028282225779571596
2011-05-31,0.008529284013937488,0.008604303574148986,0.7943322295399555,0.6537850014427815,0.34621499855721843,0.001694608372245116,0.002215819074186446
2011-06-01,-0.004228575287368419,-0.010250401059056724,0.8018206074624451,0.6516580810585488,0.3483419189414513,0.003990407516538135,0.005200762609737699
2011-06-02,-0.0038968013995731576,-0.013612015312755354,0.7949542104152107,0.6536078119522111,0.346392188047789,0.006924127485538034,0.009051327631001358
2011-06-03,0.0008108497293739525,0.0012141277680564055,0.7890360075067415,0.6552976864849874,0.3447023135150126,-0.00014714079733634487,-0.00019284204816412626
2011-06-06,0.0020212813248239314,0.0014005457408197142,0.7916302356719407,0.6545558601255658,0.3454441398744343,0.0009125669699494884,0.0011946521158749377
2011-06-07,0.0009918740403811466,0.00025583298370057683,0.7934437137646977,0.6540382879236846,0.3459617120763153,0.0007888849676902575,0.0010319219472737346
2011-06-08,-0.011483197014298896,-0.009514602811811157,0.7935528486932434,0.6540071665907451,0.3459928334092549,-0.003932856848801409,-0.005144233128583231
2011-06-09,0.0034284862487887757,0.008159875904321545,0.8049703065044282,0.6507676024142823,0.34923239758571784,-0.0031399715589510374,-0.004086783526135205
2011-06-10,-0.010544310881315022,-0.015453443815762635,0.7803378393961746,0.6577972676176767,0.34220273238232335,0.001514596077107369,0.0019925943221313584
2011-06-13,-0.0005515017817749879,0.0013354947402508532,0.7738089160279019,0.6596860402062007,0.34031395979379936,-0.0015849195190894652,-0.0020910985631872898
2011-06-14,0.006952790069612469,0.005126889695375336,0.7753031285533277,0.6592528183063339,0.34074718169366613,0.002977896449040153,0.0039263732533082905
2011-06-15,-0.008262093578550567,-0.010425462077491066,0.7571672077035261,0.664549792713904,0.33545020728609587,-0.0003682755683176546,-0.0004894749051741858
2011-06-16,-0.011178740469022896,-0.0076272580754188635,0.7650893274112708,0.6622255386785663,0.3377744613214338,-0.005343206718108494,-0.007076815894340664
2011-06-17,0.0025704668247157336,0.002825173406338477,0.7590972803895859,0.6639820307965322,0.3360179692034679,0.0004258853753352134,0.0005655604728032368
2011-06-20,-0.010633007089536739,-0.0037620956390124194,0.7539600873352468,0.6654953689856066,0.3345046310143935,-0.007796537132983384,-0.010377118712249521
2011-06-21,0.010149299512886678,0.014385060552313478,0.7467285519536246,0.667637396024405,0.33236260397559503,-0.0005924359231075736,-0.0007910647540297078
2011-06-22,-0.0016044920750710734,-0.0003982139049532041,0.7414434333419531,0.6692116239415984,0.3307883760584018,-0.0013092389901780636,-0.0017523159014894408
2011-06-23,-0.015683814040387323,-0.017079524970769144,0.7464839450089575,0.667710091288464,0.33228990871153585,-0.002934222861328571,-0.0039184204291967985
2011-06-24,0.006513144931585613,0.004106212704382273,0.7496080264463669,0.6667828272152377,0.33321717278476215,0.0034350949300846183,0.0045809246184691016
2011-06-27,0.0018042387030083873,0.004317462929207538,0.7532808212174575,0.6656959868808289,0.3343040131191711,-0.0014480233178809968,-0.001927886623246485
2011-06-28,0.004961493379404658,0.007794086150417323,0.7515729459611568,0.6662009341916642,0.33379906580833585,-0.0008963309097395414,-0.001194272978826693
2011-06-29,0.016611507288963878,0.01545025909328479,0.753682216292043,0.6655774222099212,0.33442257779007883,0.004966921773250706,0.006611741980317073
2011-06-30,0.011424486614020957,0.015317656303364124,0.7672958727687863,0.6615810569831909,0.3384189430168091,-0.00032868784804111935,-0.0004349073078491524
2011-07-01,0.008907307247151053,0.00741705903869283,0.7620998528495373,0.6631007018149397,0.3368992981850603,0.0032547676451869165,0.004316477419536006
2011-07-04,0.00514937343801547,0.004624561123198534,0.7776402413595467,0.6585763514191489,0.3414236485808511,0.0015531286099893858,0.002045707546503007
2011-07-05,0.0035613550013697814,0.0010801828001660851,0.7777948746330333,0.6585316424691926,0.34146835753080745,0.0027211943557338423,0.003583985177118607
2011-07-06,-0.0011280151227517354,-0.003502672253693606,0.777674509466542,0.6585664429951045,0.3414335570048955,0.0015959238039615071,0.0021020437257322925
2011-07-07,0.002975643050340926,0.008612536632888856,0.7783155934786736,0.6583811322248412,0.34161886777515893,-0.003727628510442782,-0.004908400558437835
2011-07-08,-0.007684215840235931,-0.010570475170568971,0.7638471252944897,0.6625889103730335,0.3374110896269666,0.00039001123179995857,0.000516834234223159
2011-07-11,-0.016083764562240477,-0.010249374243453846,0.7659285364760955,0.6619802768946789,0.33801972310532125,-0.008233476348156084,-0.010900797905516308
2011-07-12,-0.008594171154459818,-0.010153172996265614,0.7825828010694884,0.6571503120487832,0.34284968795121673,-0.0006484725912991839,-0.0008522879314546809
2011-07-13,0.005535761191416189,0.00637244885734356,0.7800616989947775,0.657876934058983,0.342123065941017,0.0005648579089994428,0.0007432139787030417
2011-07-14,-0.006467895895892917,-0.010056871076436824,0.7802714501704944,0.6578164191319616,0.3421835808680383,0.0013791934830961455,0.0018145122366808875
2011-07-15,-0.0016827125375902252,-0.0005643585920129812,0.7850697910892132,0.6564350926389002,0.3435649073610998,-0.0012396516556591915,-0.0016275016988452147
2011-07-18,-0.0186433755270613,-0.015555279632229468,0.7830833828038275,0.6570062273230984,0.3429937726769016,-0.006462294532195571,-0.008491535500896999
2011-07-19,0.005603895542255266,0.006466450524175826,0.8038227950876675,0.6510917433399735,0.3489082566600265,0.00040601520761614045,0.0005287062986986694
2011-07-20,0.009411304449355562,0.011018964540155496,0.8007404289699362,0.6519640291067361,0.3480359708932639,0.0005879740566669331,0.0007666758699896147
2011-07-21,0.00044440416292790275,0.007875243293994139,0.8090096189808069,0.6496291690036777,0.3503708309963224,-0.00592674341372745,-0.007700370797515569
2011-07-22,0.00970381127727915,0.005949270027836739,0.798576890647461,0.6525776910501704,0.3474223089498297,0.004952861716827153,0.006464254126515692
2011-07-25,-0.0028848345590589686,-0.0016344052759056371,0.8087009847900398,0.6497160134128043,0.35028398658719573,-0.0015630894028880432,-0.00203112843090444
2011-07-26,0.00022909803564807873,0.0007426443842586394,0.8091202851917426,0.6495980350696388,0.3504019649303612,-0.00037179060033931774,-0.00048302888687556445
2011-07-27,-0.01175687140827153,-0.012327789812044188,0.8076973366497942,0.6499985835133948,0.35000141648660515,-0.0017997484103049726,-0.002339667834757435
2011-07-28,-0.0029784808884092406,0.0028344256700902903,0.813032784214205,0.6484992388508611,0.3515007611491389,-0.005282961882610963,-0.006851993519502644
2011-07-29,-0.005466786230195919,-0.009875365741200293,0.8248620365052145,0.6451995759089577,0.3548004240910424,0.0026790280663243817,0.003457015544481373
2011-08-01,-0.009444136829158012,-0.007016145893246839,0.8272991512146268,0.6445239320510834,0.35547606794891673,-0.003639685286876912,-0.004691728545052764
2011-08-02,-0.0222319663222057,-0.009697977443036132,0.8381084637559233,0.6415442325504476,0.3584557674495523,-0.014104009345883088,-0.018096691703377812
2011-08-03,-0.017339077880438758,-0.023415624061001727,0.8704752166734786,0.6327845106539317,0.36721548934606824,0.0030436425476064385,0.0038519397201852573
2011-08-04,-0.03856438752334912,-0.034273417914540194,0.8467707004148266,0.6391762091348987,0.36082379086510125,-0.009542661430243855,-0.01219888431608216
2011-08-05,-0.024360018306967657,-0.02709018839085564,0.8999496850452223,0.6250131031275081,0.374986896872492,1.9788203198613935e-05,2.473577257296536e-05
2011-08-08,-0.04374044918221609,-0.03392414713169434,0.898092024497193,0.6254972639402796,0.3745027360597205,-0.013273443205372076,-0.016605004816053856
2011-08-09,0.023169742445751318,0.018918899653531218,0.9513860776959108,0.611898718707691,0.38810128129230903,0.0051705647100557285,0.006327723842156605
2011-08-10,-0.019771071800208095,-0.030532964822742925,0.9679498138718198,0.6077919378946929,0.3922080621053071,0.009783305816920738,0.011892428802965357
2011-08-11,0.02514409011348695,0.031075172412851515,0.9363150256982967,0.6156839260021679,0.384316073997832,-0.003952060742831116,-0.004866440547890611
2011-08-12,0.028837086741250406,0.03044863276894283,0.9313240059298591,0.6169478014207841,0.38305219857921585,0.00047954409579139406,0.000591707351165642
2011-08-15,0.009557059369228238,0.0057518980556861,0.9317765400139231,0.6168329923897579,0.3831670076102421,0.004197575700388232,0.0051784063601060136
2011-08-16,-0.011308571334786577,0.0013082644698239054,0.9349863357201093,0.6160198839704776,0.3839801160295224,-0.012531780737580041,-0.015439652231815046
2011-08-17,-0.004158364677299797,-0.004852919129103017,0.9350103595651558,0.6160138063099946,0.38398619369000553,0.00037916498254343765,0.00046714172823209086
2011-08-18,-0.04910604047779554,-0.04490207404133506,0.9333731627641685,0.6164282663067133,0.38357173369328673,-0.0071956496151637656,-0.008871203634451937
2011-08-19,-0.010253400938610047,-0.010093945377936064,0.9571432889342602,0.610465009002628,0.3895349909973721,-0.0005920488612495486,-0.0007228502268253993
2011-08-22,0.00980625253794587,0.010811776327502631,0.9569337260929043,0.6105170782873939,0.3894829217126061,-0.0005399008688142803,-0.0006592374019866384
2011-08-23,0.006829139710731402,0.00669246147692415,0.9558848316780939,0.6107778266520167,0.38922217334798337,0.0004319172983496336,0.0005276110175587989
2011-08-24,0.012043821842615765,0.014914025316108637,0.955811604468719,0.610796038780224,0.3892039612197759,-0.0022111766238611264,-0.002701155845795609
2011-08-25,-0.0020115538893964446,-0.014368275627778426,0.9580172472668013,0.6102479556105349,0.38975204438946515,0.011753501975498515,0.014345101103624702
2011-08-26,-0.0024248887683135933,-0.00023390604152284666,0.9548468340638139,0.6110360855047169,0.38896391449528317,-0.0022015443250971043,-0.0026904460529449167
2011-08-30,0.02461719854293687,0.027057115267558052,0.9545114987248845,0.6111195652492352,0.38888043475076484,-0.0012091291022719199,-0.0014778449026212268
2011-08-31,0.027598815792145626,0.023876819713412933,0.953469735690479,0.6113790515446712,0.3886209484553289,0.004832990810868576,0.0059095786761458845
2011-09-01,0.004835635164079033,0.004486086812957701,0.9636525459199693,0.6088520893435786,0.3911479106564214,0.0005126061855543432,0.0006242026941704086
2011-09-02,-0.018512197290594834,-0.02338202719207516,0.963299000178772,0.6089394750256216,0.39106052497437843,0.00401168612568403,0.004885748086683208
2011-09-05,-0.02860036515027453,-0.03578985305059523,0.9584423569689283,0.6101424325642458,0.3898575674357541,0.005702145963109556,0.006958242417536113
2011-09-06,-0.0012791835227914383,0.010621978206002414,0.9487114268841678,0.6125670765169158,0.3874329234830842,-0.01135637562294052,-0.013913083630345286
2011-09-07,0.024833148435615904,0.03137610516151401,0.9403787448987778,0.614658688998792,0.3853413110012081,-0.004672273955980709,-0.005743707568852598
2011-09-08,0.0042436326350687725,0.004098786200734672,0.9316131978559112,0.6168744277760269,0.38312557222397314,0.0004251493152746637,0.0005245274811588561
2011-09-09,-0.020617189106095446,-0.023537508300845444,0.9334205357158114,0.6164162659039788,0.3835837340960213,0.001353204501495068,0.0016682745316320899
2011-09-12,-0.01651009510887602,-0.016319269463035746,0.9292122637732608,0.6174841212393978,0.3825158787606023,-0.0013460297880027294,-0.0016623040416138372
2011-09-13,0.002734410266788556,0.008714072477438162,0.929384340572732,0.6174403839477998,0.38255961605220024,-0.005364312236358302,-0.006624286013665902
2011-09-14,0.009669345529171425,0.010184990685069728,0.925914549824306,0.6183235102442647,0.38167648975573537,0.0002389144640403372,0.0002954528601070965
2011-09-15,0.021389132301949054,0.021140233403481812,0.9288121880917629,0.6175858336656735,0.3824141663343265,0.0017538258576905372,0.0021662760088524517
2011-09-16,0.01008326051435704,0.005789208870023321,0.9321014480884632,0.6167505887465926,0.38324941125340745,0.0046871305433217264,0.005781581044251622
2011-09-19,-0.019102068581502762,-0.02026671013089021,0.9351118032863781,0.6159881439429722,0.38401185605702787,-0.0001504287243237097,-0.0001853246213837402
2011-09-20,0.007781758664092253,0.019792397848391152,0.9335185035750951,0.6163914504025105,0.3836085495974894,-0.01069481095750079,-0.013184380075749147
2011-09-21,-0.0041324341801245446,-0.014038870598054198,0.9225698625879588,0.6191771899604146,0.38082281003958546,0.008819404738412452,0.010921548486107577
2011-09-22,-0.03679136911284819,-0.04666814334107405,0.9164327260087399,0.6207497456292002,0.3792502543707999,0.005976844706978922,0.007420249663044803
2011-09-23,-0.007362216571648594,0.004998354995066956,0.8986980686805504,0.6253392286362675,0.37466077136373244,-0.01185422855229505,-0.014825828277940406
2011-09-26,0.0024145683166929555,0.004460428382297987,0.8959321051248462,0.6260611462201007,0.37393885377989927,-0.0015816726736178925,-0.001980447613980458
2011-09-27,0.029260448852301835,0.04022089032898202,0.8940870585562322,0.6265436315856381,0.37345636841436186,-0.0067005286744505,-0.008396347138467847
2011-09-28,-0.008728996205455086,-0.014450047900278151,0.8821102770308134,0.6296937696224871,0.37030623037751287,0.004017539550967796,0.005059639248912692
2011-09-29,-0.005299510322794743,-0.0039865632818608665,0.8786399901462081,0.6306124534246139,0.3693875465753859,-0.001796756400103276,-0.0022661139233510087
2011-09-30,-0.01663408035401337,-0.013142666112689882,0.8788795910664118,0.6305489380938256,0.36945106190617444,-0.005083259335370098,-0.0064104875519462815
2011-10-03,-0.007006617360840739,-0.01033440577166811,0.8826191280474024,0.6295592872324818,0.37044071276751817,0.00211472685023701,0.002662691857053206
2011-10-04,-0.03330043605090793,-0.02582998673160275,0.882480397469615,0.6295959461379493,0.3704040538620506,-0.010505979093368256,-0.013229043694789399
2011-10-05,0.015054202588819399,0.03191495350000895,0.8902981500721743,0.6275367781858961,0.37246322181410385,-0.013359621471878032,-0.016767307632490926
2011-10-06,0.03352910922428909,0.037062365672897224,0.8728781428310377,0.6321437131240027,0.3678562868759972,0.0011781803068057553,0.0014895585477475298
2011-10-07,0.0070182223334438465,0.002286791167178004,0.8765281720365584,0.6311728249846833,0.3688271750153167,0.005013785451847963,0.006329130255019971
2011-10-10,0.018357080205613663,0.018026190635558326,0.8788209924338,0.6305644707066975,0.3694355292933024,0.0025152854614714226,0.003172099291377961
2011-10-11,0.0014101259232914831,-0.0006111881251157358,0.8817951612499538,0.6297770792400165,0.37022292075998353,0.0019490686546319704,0.0024549575291047815
2011-10-12,0.016238185440620168,0.008543767760679,0.8796604073634801,0.6303420418133986,0.36965795818660135,0.008722571211842311,0.010996406695070904
2011-10-13,-0.00867248062015502,-0.007056470969526107,0.883094609823072,0.6294336757831719,0.3705663242168281,-0.0024409491425935285,-0.003072831182444854
2011-10-14,0.010556668784516887,0.011659325820521538,0.8830858902901108,0.629435978833895,0.370564021166105,0.0002604826621191488,0.0003279143188004499
2011-10-17,-0.008521507895245972,-0.005433138365620871,0.885742793413721,0.6287350020048365,0.37126499799516355,-0.003709144742277683,-0.004664138253944375
2011-10-18,-0.006975337281984961,-0.004837547045802859,0.8846377134974024,0.6290263680347661,0.370973631965234,-0.002695860724449806,-0.0033915349604564703
2011-10-19,0.005196967455465273,0.00741166981739716,0.884863844691408,0.6289667241754399,0.3710332758245601,-0.001361351194740043,-0.0017124892028159335
2011-10-20,-0.011796575149682242,-0.012072251112283272,0.8847213423390341,0.6290043089599464,0.37099569104005353,-0.001115996940569089,-0.0014039337688081504
2011-10-21,0.015270385674159614,0.019313981508298994,0.8848411482973014,0.6289727100150679,0.3710272899849322,-0.0018194199018365144,-0.0022887309326269194
2011-10-24,0.01983338457698114,0.010822216595921752,0.8849331471118077,0.6289484473879379,0.3710515526120621,0.010256446386026468,0.012901552060417947
2011-10-25,-0.003887556740176046,-0.004073484122212756,0.8916623907625952,0.6271788216403388,0.37282117835966117,-0.00025538414903034795,-0.0003203430593089491
2011-10-26,-0.0005753519020418318,0.005013156332006163,0.8909853555975082,0.6273564145796072,0.3726435854203927,-0.005042000779180243,-0.006326263062268207
2011-10-27,0.029829924241075556,0.028920190831687176,0.8853409218851832,0.6288409284550066,0.3711590715449934,0.004225695829054209,0.005314580977021796
2011-10-28,0.0037080679205585554,-0.002030104268876176,0.8948321537094398,0.6263486974135524,0.3736513025864476,0.005524670495731751,0.006920740337281335
2011-10-31,-0.02723444734579239,-0.02770860274774012,0.8835160607639161,0.6293223799462256,0.37067762005377447,-0.0027534517968368193,-0.0034656176757051245
2011-11-01,-0.029781442228385524,-0.02211321621465001,0.8862922768307979,0.6285902253315463,0.37140977466845365,-0.010182669481451648,-0.012801453007644702
2011-11-02,0.008271429754172832,0.011527962017526594,0.8762014744667901,0.6312596032441204,0.3687403967558795,-0.0018293875631811216,-0.002309636934626885
2011-11-03,0.015119443316423897,0.01121423732332727,0.8702122888735099,0.6328547054799486,0.36714529452005135,0.005360676187320531,0.006785058299400218
2011-11-04,-0.0018161751823612127,-0.003317928090690536,0.8834717137390203,0.6293340891580823,0.37066591084191763,0.001115120433983991,0.0014035666052457613
2011-11-07,-0.008240398446682895,-0.0029672148728950853,0.8853718377950645,0.6288327782835467,0.37116722171645333,-0.005613309961534925,-0.007059666596957431
2011-11-08,0.01136646610966463,0.010252595267921105,0.8826990548830073,0.6295381688786759,0.37046183112132414,0.0023165099565726783,0.0029166628724999703
2011-11-09,-0.01443469492977223,-0.019201391355598174,0.8828475850232658,0.6294989278491155,0.37050107215088446,0.002517207057604231,0.0031691582878721793
2011-11-10,-0.007936584921439671,-0.002856951493525939,0.8802336604886465,0.6301902308582846,0.36980976914171537,-0.005421800050454829,-0.006833530850927173
2011-11-11,0.01981854117055204,0.01847636300046185,0.8811818804230324,0.6299392802928246,0.37006071970717525,0.0035375048784265263,0.004456826554296727
2011-11-14,-0.0039944944106122815,-0.004760685037808021,0.8632659512702644,0.6347148526359229,0.3652851473640771,0.00011524288724917495,0.00014629274439539614
2011-11-15,-0.008475250484916819,-0.00028992528651028415,0.8623828244834114,0.6349521273411768,0.36504787265882316,-0.008225223897446917,-0.01044524682308281
2011-11-16,0.0015107065808441789,-0.0015224385566436904,0.8627192914166919,0.6348617059373974,0.3651382940626025,0.0028241436936572747,0.0035858813663352004
2011-11-17,-0.012193916603482902,-0.015592648818978039,0.8617921155258237,0.6351109355219621,0.3648890644780378,0.0012437052088754182,0.0015797815574448097
2011-11-18,-0.010433131641451099,-0.01110069779802092,0.8606067783392158,0.6354298453109212,0.3645701546890788,-0.0008797958721790886,-0.0011180971099278882
2011-11-21,-0.027527775601027704,-0.026161182800779947,0.8695204510828314,0.6330394824465537,0.36696051755344633,-0.004780092131233114,-0.006051974097605311
2011-11-22,-0.006634054265356126,-0.0030253691022295026,0.8750787232055418,0.6315580133594537,0.3684419866405462,-0.003986618134151637,-0.0050355612576551585
2011-11-23,-0.013840917860694857,-0.012867788759552856,0.8733384422694979,0.6320211113951492,0.3679788886048509,-0.0026029832699740116,-0.0032902807584639093
2011-11-24,0.003459220237974403,-0.0023735763054669734,0.8647213204449078,0.6343242169939011,0.36567578300609893,0.00551170227501455,0.0069924124598042155
2011-11-25,0.0039991473042140235,0.0072353726791618556,0.8636452057282172,0.634613010601083,0.36538698939891706,-0.00224964762180104,-0.002855311300125448
2011-11-28,0.02782073179737532,0.028675354575163015,0.8662437776586449,0.6339160885123267,0.3660839114876732,0.0029808843244850045,0.0037792610625704895
2011-11-29,0.01242363721804507,0.004555073822120725,0.8791582586256127,0.6304750827574274,0.3695249172425726,0.008419006448678299,0.01061594757493153
2011-11-30,0.028280653770049735,0.03155328880340069,0.8866703573475414,0.6284906482297142,0.37150935177028577,0.0003032879112482671,0.0003812272318813176
2011-12-01,-0.010809186558914385,-0.0029244192868524976,0.8924131954120539,0.6269819957842397,0.3730180042157602,-0.008199396198409708,-0.010281747585409253
2011-12-02,0.010143280148680933,0.011476873598013748,0.8937324737363745,0.6266364418153427,0.37336355818465733,-0.0001139744828315796,-0.00014284112875865076
2011-12-05,0.00591813580238143,0.0028276922833390117,0.8956443157764077,0.6261363551015556,0.3738636448984444,0.003385529282044033,0.004239605929497275
2011-12-06,-0.005401078388443392,0.0001257534684806494,0.8946787284360732,0.6263888271056829,0.3736111728943171,-0.005513587341720086,-0.006907299016249569
2011-12-07,-0.0031127498213743277,-0.003914790203125018,0.8970039532086375,0.6257811957264797,0.3742188042735203,0.0003988324668112585,0.0004991637159513819
2011-12-08,-0.018881012261415364,-0.011375741182852117,0.8960838515835524,0.6260214971227581,0.3739785028772419,-0.008687394287667603,-0.010876991156122737
2011-12-09,0.004412012742630145,0.008279002195921148,0.8981521720534373,0.6254815759733932,0.3745184240266068,-0.0030237910620716114,-0.0037826511978376236
