start,end,Never (drift),Monthly,Quarterly,Semi-annual,Annual,Daily (constant mix),Band 5pp (daily check),Band 25% rel (daily check),5/25 rule (daily check),Band 5pp (monthly check),5/25 rule (monthly check),5/25 rule (annual check),Drawdown trigger -15%,Drawdown trigger -20%
2000-11-22,2020-12-07,-102.78314943463762,0.0,8.617588321631064,-6.289252232296594,-0.09531680744245818,-167.4660753845947,15.13605626726644,25.914512364577647,15.13605626726644,19.231457701545107,19.231457701545107,16.10971856395249,24.185609826767873,5.175216769071067
2000-12-22,2021-01-07,-96.20811054679601,0.0,8.13587501543811,-6.8661278437121,-0.5474809195105124,-167.32802494480836,15.167060728165094,26.83305252447532,15.167060728165094,19.984851303056494,19.984851303056494,15.740906812418132,27.15284200731416,8.257933787272353
2001-01-25,2021-02-08,-97.59972177067588,0.0,8.357635906344196,-6.709757561493834,-0.48292398613591914,-166.2575015210721,16.834087109838247,25.904331633237465,16.834087109838247,20.659041207653495,20.659041207653495,16.494289760775604,28.52972083092986,8.278201585336653
2001-02-26,2021-03-10,-88.53756169143745,0.0,9.130153391743168,-5.931321831567082,0.29306593763100963,-165.38774989656835,15.779522001115875,26.935437093289494,15.779522001115875,21.507381073504472,21.507381073504472,14.676345609787589,30.17713009147327,11.924043644560012
2001-03-27,2021-04-09,-80.19817031392984,0.0,9.436680101115869,-5.406185689496024,0.8384968194818931,-165.28339128148107,15.8505010186194,28.03892821505949,15.8505010186194,21.450303377670288,21.450303377670288,13.672496606593754,32.26574150436701,16.685285612940692
2001-04-26,2021-05-10,-84.12772555753678,0.0,9.201143961925506,-5.1233971485964425,1.1127809801791955,-164.21237858950778,16.496695218541912,28.16197946207577,16.496695218541912,22.25127055995646,22.25127055995646,15.46792457254531,32.249748094219655,16.27255785803028
2001-05-25,2021-06-09,-82.802510058686,0.0,9.210060557709454,-4.86485269990844,1.3661568211209563,-163.35276059320725,16.60984762321238,29.190222992327985,16.60984762321238,23.1081123366228,23.1081123366228,16.806578498613778,32.56917332900677,16.468516679568612
2001-06-26,2021-07-09,-75.07040729579417,0.0,9.482551997939126,-4.607869573229895,1.481441581963061,-163.05971021916443,16.149129809508445,29.547675756540492,16.149129809508445,22.288277105897425,22.288277105897425,14.326993787998621,33.49782819463076,18.20796785758194
2001-07-26,2021-08-09,-72.40544152549822,0.0,9.25320514961081,-4.550876699280781,1.7921090889450042,-162.68494860259386,16.132891663382942,29.45732798206535,16.132891663382942,21.7519405454647,21.7519405454647,13.290635164604492,34.32248542011074,19.367747905831845
2001-08-24,2021-09-08,-71.493347568643,0.0,9.162043157562305,-4.657460633583632,1.572695611078423,-162.14593032094714,15.934834956328192,29.537367683400984,15.934834956328192,21.694725359808764,21.694725359808764,13.160192583527852,34.36316783513638,19.520723423367414
2001-10-01,2021-10-07,-56.54511093041936,0.0,7.017799007926762,-6.929594021456431,-2.7596786122408012,-161.1967172362494,14.853914614323394,28.418292689644797,14.853914614323394,18.029857388759396,18.029857388759396,4.1760792954348425,30.19445251320363,17.17048079233008
2001-10-30,2021-11-05,-57.35216664302101,0.0,7.046502136947019,-5.493688508724226,-0.200377461663237,-160.49884072008692,15.985399878004625,29.25864383712007,15.985399878004625,18.358486575702493,18.358486575702493,7.1922143845948305,33.79074199381549,20.672962737871003
2001-11-29,2021-12-07,-62.94014183827468,0.0,6.313771367105758,-3.7019195241816405,2.178201895897125,-159.10732919497406,16.355915354837602,28.40786448085053,16.355915354837602,17.55438748252791,17.55438748252791,11.526106573045425,35.7228482128602,21.78450286296485
2001-12-31,2022-01-06,-63.19007003403154,0.0,6.02874515753804,-3.521949335194563,2.8825574750879213,-158.34009321696652,16.20275793892567,28.133334640421115,16.20275793892567,17.223965737755975,17.223965737755975,13.109855396342684,36.47037000600983,22.25795403270947
2002-01-31,2022-02-07,-63.43386880256041,0.0,6.047132870985461,-3.3112915123201248,3.1612267180891607,-157.16311386869685,15.76677615534594,27.825455225469753,15.76677615534594,17.476848528017452,17.476848528017452,13.697328313866386,34.59451086353926,19.78551319081534
2002-03-04,2022-03-09,-72.35859707490633,0.0,7.130920314859512,-2.221886135902462,4.246746593130624,-156.4574331605484,14.978908416227732,25.78945791441356,14.978908416227732,17.085057401635684,17.085057401635684,14.776523287878263,29.6986479307626,14.3590701021723
2002-04-03,2022-04-07,-63.46223823583186,0.0,5.571122955672081,-3.6104920119051087,2.865470217068289,-155.86635200161015,15.131179989529286,27.2222690194579,15.131179989529286,17.27987611011672,17.27987611011672,13.407178026301203,33.632538942518494,18.859644907864848
2002-05-02,2022-05-09,-69.88356189056245,0.0,5.788171405691767,-2.831639309084366,3.6428656144393834,-154.91642547599716,14.409223656119963,25.789909780409292,14.409223656119963,17.174371538051236,17.174371538051236,14.182201191141885,28.970033057462707,13.208848505990023
2002-06-03,2022-06-08,-60.27887315531943,0.0,5.078690508375505,-4.518733999383517,1.955879560624485,-153.7859664067498,13.693950889592799,26.643769406011764,13.693950889592799,17.293832204765547,17.293832204765547,12.495391978091241,30.22613063486057,14.235768690087358
2002-07-02,2022-07-11,-62.7652578420812,0.0,5.171612761973865,-4.101991674372307,1.1008969737713592,-153.51686343015425,12.245290056895897,25.519140980980737,12.245290056895897,16.837056326888256,16.837056326888256,11.688863867014287,25.626531148017495,10.12227642194441
2002-08-01,2022-08-09,-57.129685516594805,0.0,5.108513544627158,-4.2113365321538865,-1.476630981289695,-153.52865434399288,11.90211546721498,25.575766065935035,11.90211546721498,16.399329462133405,16.399329462133405,9.16171550885192,24.094471784850136,11.648847758811698
2002-08-30,2022-09-08,-56.60107455432328,0.0,5.302824523034655,-4.005872951542422,-1.2987239919604043,-152.69180359352984,11.955698405072823,25.76598778407657,11.955698405072823,16.49723265852776,16.49723265852776,9.326868549410783,24.445936169663618,12.034028543927988
2002-10-01,2022-10-07,-57.548557186313246,0.0,2.958372111661056,-6.459382526178281,-4.64436968343751,-152.16993268281297,10.92502590682054,22.589082101374114,10.92502590682054,14.411775260529947,14.411775260529947,5.9890507838678,19.24182604903457,7.032805725113445
2002-10-30,2022-11-07,-53.945956303333986,0.0,2.9439801963793144,-5.218231816648267,-3.7774970963511123,-151.38023476905406,8.241815288780874,24.52324948358564,8.241815288780874,14.023787120251985,14.023787120251985,6.840856663499206,21.648000410767754,11.260569114301955
2002-11-29,2022-12-07,-56.51882083073101,0.0,2.3545034255989528,-4.031592555968633,-0.9978594059645296,-149.97704266833,7.096008527689435,25.801628348778305,7.096008527689435,13.446768915026386,13.446768915026386,9.601150263960356,24.099722268109414,11.981270058101234
2002-12-31,2023-01-09,-50.8536719430408,0.0,3.7736532842025383,-5.512087531429621,-4.390813979286978,-148.7286730718407,9.88078996097208,24.049504426124635,9.88078996097208,15.438940662062528,15.438940662062528,6.215705249839054,19.231421601022536,10.340452119967924
2003-01-31,2023-02-08,-42.628565000630836,0.0,3.283231657105201,-4.917003162272504,-2.8371210593203244,-148.33685109727267,9.983609342254507,22.139530967002496,9.983609342254507,15.002643666648385,15.002643666648385,6.883618959818705,19.67273588355578,11.190164233787492
2003-03-04,2023-03-10,-48.58611585105477,0.0,2.9649269452969307,-5.214174946532868,-3.139652933719095,-146.97187631159903,10.238342535249245,21.242846580202812,10.238342535249245,15.103556005995333,15.103556005995333,7.3927709868049085,19.095561367281633,7.838366122303597
2003-04-02,2023-04-11,-52.452476041537906,0.0,3.6246723486588195,-4.336492886833909,-2.261066283104629,-146.12250749209022,10.629643058974736,21.347946807019902,10.629643058974736,16.342522871757303,16.342522871757303,8.62635163254577,19.490306987905992,11.93585191500146
2003-05-02,2023-05-10,-53.11473706221648,0.0,3.3972246638014347,-4.076219646236279,-2.0040963632883546,-144.64709067752545,10.21073857328636,21.11711649078085,10.21073857328636,16.37237071300035,16.37237071300035,9.038960500173943,19.391391169787386,13.325304815829941
2003-06-03,2023-06-09,-47.10371936864188,0.0,3.462289267701646,-3.8106380305391596,-1.742049352002617,-143.4652232425737,10.138682036267,21.911549596995705,10.138682036267,16.159396517136937,16.159396517136937,8.07195589601184,20.017109455718884,16.16106653427929
2003-07-02,2023-07-12,-46.74285127118205,0.0,3.247811143736179,-3.7330025538540035,-1.7783257880177317,-142.70697283218726,9.460935480944954,21.545029036869057,9.460935480944954,15.830788340387425,15.830788340387425,7.306079222055839,19.916624230686963,19.12501914910436
2003-08-01,2023-08-10,-44.81949218067216,0.0,3.1528658842572277,-3.8230421530571768,-1.769843386749681,-141.67925272329686,8.847660539872404,21.455364830595958,8.847660539872404,15.403333055561408,15.403333055561408,6.983102626203497,19.847720832473215,20.27799417276155
2003-09-02,2023-09-11,-43.41725159730636,0.0,2.8685134864359085,-4.090603825015471,-1.9970261574075998,-140.39176168744171,8.662767510516645,21.310760748314284,8.662767510516645,15.024870795177225,15.024870795177225,6.9060395417963605,19.48876414412437,20.571248986145374
2003-10-01,2023-10-10,-42.77235384189338,0.0,3.2174348320435087,-3.7836749356734423,-1.5484878908589295,-139.7392845264589,8.574587237324405,21.990130782596484,8.574587237324405,15.603134530106644,15.603134530106644,7.245654549166147,20.143993839030205,20.26049309873823
2003-10-30,2023-11-08,-47.76765720797327,0.0,2.933089454673077,-4.376481863086479,-2.8006874490049682,-139.083960466726,8.518291740924333,20.195201666346474,8.518291740924333,14.606708227582477,14.606708227582477,6.98518462601827,18.38624722436899,19.29479536267653
2003-12-01,2023-12-08,-44.808496705686096,0.0,2.7291534519258143,-4.764761071689438,-2.8271620969744227,-138.24452725699211,8.660626125605031,20.406996547006617,8.660626125605031,14.286466563517841,14.286466563517841,6.418537637906674,18.492956076210376,20.85026912172161
2003-12-31,2024-01-10,-42.857888720073674,0.0,2.6055474588293492,-4.9947092232516255,-3.025786080892434,-137.30048056878275,8.693090437588147,20.4864163114582,8.693090437588147,14.00258076788452,14.00258076788452,5.921248790601297,18.595685560585107,21.96209250434844
2004-02-02,2024-02-09,-42.94377689677997,0.0,2.5703711858771072,-5.089989372104586,-3.1848377511844994,-136.648240228181,9.357005599137658,19.516104059480455,9.357005599137658,14.171851476485475,14.171851476485475,5.387430242742575,18.838805697991567,25.168446309551396
2004-03-03,2024-03-12,-45.31120115980558,0.0,2.1944012438734894,-5.471833470904741,-3.565220931889268,-135.89185468662944,9.824023262074988,18.480497527348927,9.824023262074988,14.962820531496668,14.962820531496668,5.595236884916588,18.36336143377304,26.091090683997287
2004-04-01,2024-04-11,-41.53856793799315,0.0,2.9044186735749378,-4.718163072177095,-2.808814084618305,-135.32607919612528,10.894085237254103,20.97778304711584,10.894085237254103,15.605084628782517,15.605084628782517,8.606334944007976,20.064349067439036,26.19254297354212
2004-05-03,2024-05-10,-45.55289469199142,0.0,2.81484315602043,-4.864216303557267,-2.9539197031058784,-134.28404550934525,10.721883623090456,19.661347869579515,10.721883623090456,15.800469887210511,15.800469887210511,8.0210710600781,19.18656915813388,26.5871685526875
2004-06-02,2024-06-11,-43.28660283051011,0.0,2.6193718427647283,-4.9995347075038055,-3.0869938485134085,-133.55711271753722,10.373808501111803,19.1289059283406,10.373808501111803,15.580869117155505,15.580869117155505,6.982113522566724,19.080033163914045,27.240230299327983
2004-07-02,2024-07-12,-41.52857324450254,0.0,2.583396888067302,-4.921225492979797,-2.892532891087818,-132.63793253633915,10.49668097010903,19.565595332327046,10.49668097010903,15.599727326272017,15.599727326272017,7.570675396355586,19.94508544467255,28.595522836880605
2004-08-03,2024-08-12,-48.0745097536639,0.0,2.665121739182652,-4.843999067325466,-3.384095238325724,-131.64625583517608,10.893309212163249,20.219441307822716,10.893309212163249,15.690007174975484,15.690007174975484,8.030289661102863,18.679222680919594,23.935567221560206
2004-09-01,2024-09-11,-44.79279631524946,0.0,2.4576514359364587,-5.041657051738646,-3.27364743081926,-130.41584943495278,10.957106787186088,20.936916245530846,10.957106787186088,15.524738857528586,15.524738857528586,8.386831732078992,19.55451308515599,24.64611616345591
2004-10-01,2024-10-10,-41.35490803211184,0.0,2.5937604285775073,-5.04796126491458,-2.5239199124649225,-129.58203441496784,10.860321725152389,20.858725163668268,10.860321725152389,15.711203700057297,15.711203700057297,9.430114213264673,20.621552206125937,28.149922296445418
2004-11-01,2024-11-08,-39.29102514981908,0.0,2.436866526926984,-5.185939337233325,-2.2303044389526683,-129.00395709448676,10.895974811584441,21.286165962888237,10.895974811584441,15.726592834486297,15.726592834486297,10.188195903702013,21.38667596770727,29.493530577147098
2004-12-01,2024-12-10,-40.25265553669,0.0,2.243557647119143,-5.312998577173822,-2.4610118513290757,-128.00693284179766,10.001901736846897,19.348180050500208,10.001901736846897,15.471107074884749,15.471107074884749,8.478703982439662,19.522440679793363,28.888450021720136
2004-12-31,2025-01-13,-46.03148106392396,0.0,2.2167536975259416,-5.004086218463044,-2.70361151059495,-126.77989771082699,10.072855935516767,18.220491676652628,10.072855935516767,15.949343443864006,15.949343443864006,7.769765763341319,18.477421363840563,28.74781981047958
2005-02-01,2025-02-12,-45.955566177580124,0.0,2.3412383578036433,-4.906284568582109,-2.583560574149768,-126.05308892118083,11.014971193155088,19.557007981056973,11.014971193155088,16.771343661725613,16.771343661725613,8.075409461771876,20.10108366604202,30.773027750030657
2005-03-03,2025-03-14,-53.11617382124156,0.0,2.5827833922376087,-4.645257518527401,-2.328777222198042,-124.61993142314887,10.787425330036626,18.491610518780455,10.787425330036626,16.868565008016922,16.868565008016922,8.301540511017613,17.4072564192862,26.303822685642686
2005-04-04,2025-04-14,-58.146238279708214,0.0,2.9959691964398516,-3.3564640559524683,-1.0427260574785713,-123.10339990579955,12.44868521114606,18.833040605832352,12.44868521114606,19.375476855063578,19.375476855063578,9.575007283120218,16.99629238973932,24.669855521686213
2005-05-03,2025-05-14,-48.21531908069776,0.0,2.9613855439003522,-4.7968920482643895,-2.477606770210361,-121.94482224603176,13.546759934193187,18.59251732210243,13.546759934193187,18.735332645538616,18.735332645538616,8.165583011607858,19.390608341125493,29.51448798012901
2005-06-02,2025-06-13,-51.79256909444207,0.0,3.224685595659693,-3.671244167284815,-1.357499951302188,-120.3599693719437,13.366351037085167,18.922864470618528,13.366351037085167,18.732483997891958,18.732483997891958,9.26026192141327,18.62973860001116,30.50795412436358
2005-07-01,2025-07-16,-46.13517969217496,0.0,3.333796003124334,-4.486392631553038,-2.209904758145864,-119.40976732806251,13.769982907725353,19.08917935846688,13.769982907725353,19.014195568911596,19.014195568911596,8.40729618860614,19.436619748971484,32.014744019590594
2005-08-02,2025-08-14,-48.00690717966516,0.0,3.2215892309195304,-4.59421082068312,-2.514142208882575,-118.39103082637249,12.765340286260418,19.379275184032707,12.765340286260418,18.633732389736757,18.633732389736757,8.096911679826846,17.43240011590652,31.996991699518862
2005-08-31,2025-09-15,-48.1177203880967,0.0,3.433639199230676,-4.4004516172035935,-1.4322450611636839,-117.7175185393553,13.337512051470046,19.561180017584334,13.337512051470046,18.925033287116033,18.925033287116033,9.204495828152304,18.319722390196524,33.32949999189205
2005-09-30,2025-10-14,-47.88642152756317,0.0,3.4235653273095856,-3.9438690534931986,0.9113782004077642,-117.03545035367746,13.359797746117508,20.273594400797013,13.359797746117508,19.000744747350584,19.000744747350584,11.551695248197547,18.120663533316428,34.10685060028618
2005-10-31,2025-11-12,-43.801568922752224,0.0,3.478031535613102,-3.9440137178892165,0.6959198939937572,-116.23358303820774,14.085240553374234,20.515804227776435,14.085240553374234,19.471625432883055,19.471625432883055,11.364758675185271,19.361438660732144,36.05171671049234
2005-11-30,2025-12-12,-43.576750588085744,0.0,3.6744062712301684,-3.6300710613135223,1.8277276373623863,-114.94232499872359,14.0550563953723,20.899539109215937,14.0550563953723,19.506881055499914,19.506881055499914,12.463435987510874,19.1268310894821,36.31555619844961
2005-12-30,2026-01-14,-42.18261614397312,0.0,3.553745923918772,-3.8475407077109836,1.5591577273621482,-114.29530935508137,14.66767055612106,21.65019308556948,14.66767055612106,20.07429274451189,20.07429274451189,12.191230886471338,19.722324024382676,38.20244330023259
2006-02-01,2026-02-13,-41.463951224944836,0.0,3.635911614487952,-3.959108755953178,1.5078661076839417,-112.95530646269869,16.436708106757347,22.26336003925855,16.436708106757347,19.881324023192093,19.881324023192093,11.336660943390697,19.05796046815844,38.20276049979255
2006-03-03,2026-03-17,-43.98549097561988,0.0,3.4446025872192365,-4.14822550831806,1.3171713329818147,-112.42402809573005,15.812647918809208,21.84550622822634,15.812647918809208,20.926307230781926,20.926307230781926,11.143347409232618,18.530515537427128,37.337133411505796
2006-04-03,2026-04-16,-39.27947632413664,0.0,2.6233348334758766,-5.427711432230975,0.029942318817699487,-111.54361796974266,15.569569194924249,20.839652385977736,15.569569194924249,20.117826533487815,20.117826533487815,9.33540532602084,16.595187148336077,36.477336178881714
2006-05-03,2026-05-15,-29.70286090669072,0.0,2.760353905701951,-7.043223230882578,-1.5758788892883402,-111.06821746106776,15.371085993778344,18.57191123605384,15.371085993778344,18.185101124750247,18.185101124750247,6.288809376480131,14.901714147166345,34.32293524133323
2006-06-02,2026-06-16,-28.359388996925805,0.0,3.895752637534944,-5.94160286459644,-0.4596938492618108,-111.16745799207183,17.159681374037117,19.147710506814963,17.159681374037117,21.22360307164728,21.22360307164728,8.23003358311869,16.695853892201296,36.244199935790974
2006-07-03,2026-07-17,-28.09697479240869,0.0,4.556932982013873,-5.606343342847708,0.014856588228528977,-110.51803489999568,18.58317621099337,20.102431400301768,18.58317621099337,22.687305565221028,22.687305565221028,8.78212518088839,16.149212547238445,34.747054236639045
