start,end,Never (drift),Monthly,Quarterly,Semi-annual,Annual,Daily (constant mix),Band 5pp (daily check),Band 25% rel (daily check),5/25 rule (daily check),Band 5pp (monthly check),5/25 rule (monthly check),5/25 rule (annual check),Drawdown trigger -15%,Drawdown trigger -20%
2009-11-02,2019-11-06,-1.64457763207837,0.0,7.331760267035303,-5.5142148277753655,-11.83887653993354,-125.56609339597901,-1.939202623919556,-14.773031833872352,-1.939202623919556,-6.286418193335308,-6.286418193335308,-0.9146775543489305,-8.885656609418646,85.5250734686619
2009-12-02,2019-12-06,3.47051886825378,0.0,6.445579376339605,-6.953723626359487,-14.117003211278067,-123.67222570562441,-2.6742045622163424,-16.052835152153833,-2.6742045622163424,-8.42108122063312,-8.42108122063312,-3.788146648098234,-9.507758953748446,85.68311106826654
2010-01-04,2020-01-08,-0.759005856048045,0.0,7.976267779206125,-6.855718650597975,-13.799792874213956,-122.98408679185968,-0.7646350966616922,-14.285439881460693,-0.7646350966616922,-9.138239577521912,-9.138239577521912,-4.095514844617565,-14.649742680905575,88.85950399195596
2010-02-03,2020-02-07,1.8915229494176344,0.0,7.751651165008866,-7.138789157250525,-14.110230461450435,-122.5173385718592,-0.6337164045255861,-14.017211421835096,-0.6337164045255861,-6.4720438911525235,-6.4720438911525235,-1.5447099880550041,-8.993024504109215,88.09758037139571
2010-03-05,2020-03-10,-26.668416000510398,0.0,12.128122092442961,-2.555220513611456,-9.429702322891753,-119.34224074154231,-3.3677583980429304,-11.454747611761018,-3.3677583980429304,-5.777468691385845,-5.777468691385845,0.5338333248716687,-12.805972494434048,53.339195730244256
2010-04-06,2020-04-08,-44.15400870865227,0.0,17.646565785311985,-4.247886655797117,-11.118922857298319,-118.61882906103017,-3.1431101134393735,-6.460310842721917,-3.1431101134393735,-5.954429882406576,-5.954429882406576,-4.344434591343482,-25.962608245539975,32.69412691274675
2010-05-05,2020-05-08,-36.64404106023645,0.0,17.964025049412857,-7.075995894965104,-13.98943005167741,-118.18313292291992,-1.566652669040547,-4.975522898822415,-1.566652669040547,-0.5265799093323587,-0.5265799093323587,-2.3709600968091493,-15.982498505588971,30.372054090872513
2010-06-04,2020-06-09,-19.261425991536907,0.0,20.343066957124734,-14.636069669167195,-21.563385114720113,-117.36824351692876,2.6597045793819163,-0.6230862841261064,2.6597045793819163,7.790651695438466,7.790651695438466,-4.3564144641683455,-3.5467484619822187,29.36294106123727
2010-07-06,2020-07-09,-23.719694964212668,0.0,17.080830948688064,-13.834835116566246,-19.74388922671544,-116.57120805453447,3.7061663831594593,-1.6507807403587371,3.7061663831594593,7.751564847522374,7.751564847522374,-1.2207052325097223,-2.717423035993871,29.155708542460967
2010-08-04,2020-08-07,-26.690597990661757,0.0,17.543878689714187,-13.372705566758736,-12.005876621579148,-114.58380174656612,9.778574923657857,3.4624592197252113,9.778574923657857,9.450573520650707,9.450573520650707,2.800502042914488,-7.279099608719086,38.80629511451295
2010-09-02,2020-09-08,-20.620932098176503,0.0,18.75730044118784,-12.03112700890463,-16.348571283122393,-113.12483227911896,6.883854753405583,2.5632932352537274,6.883854753405583,12.92834391360298,12.92834391360298,0.4538425042777128,-2.5931354205899204,34.30113542323588
2010-10-04,2020-10-07,-15.529405837155785,0.0,18.76198150719599,-11.62194400538219,-16.88986105895518,-112.04911899766579,7.105410548566837,5.0297242667740605,7.105410548566837,12.033123605972307,12.033123605972307,-1.8067900673646164,-3.2257170454341733,36.49264676925279
2010-11-02,2020-11-05,-14.71197476209829,0.0,18.606510452943148,-12.283117925160347,-16.07504500601209,-111.03595402535137,7.588679968975054,6.349232998354992,7.588679968975054,10.241258666057185,10.241258666057185,-3.3291820748559964,-6.1060618134423095,38.55204990558248
2010-12-02,2020-12-07,-3.75913405714412,0.0,17.900328081481565,-12.403979673649701,-20.693306242056675,-112.16424866702602,5.3642638458106795,9.426587313379198,5.3642638458106795,7.560010789446903,7.560010789446903,-9.737391309103671,-6.203440646184166,39.69637858639352
2011-01-03,2021-01-07,-0.41992673373680844,0.0,17.13406647769533,-14.004098627244943,-19.38380789757055,-111.1828828024275,6.579413081255758,9.27198677706187,6.579413081255758,6.137873863367727,6.137873863367727,-11.213713928464042,-8.492981878565065,43.66238426188218
2011-02-02,2021-02-08,6.4053621664972304,0.0,17.73220554558197,-13.515731252708996,-18.914405667396217,-110.60148399276937,9.995604062522645,11.356579069818906,9.995604062522645,8.11174981144358,8.11174981144358,-11.71107597778498,-8.483358936843821,52.69007367457945
2011-03-04,2021-03-10,13.498066228954109,0.0,19.018109142834305,-12.071815207792547,-17.443189971819706,-109.61292709922299,8.808420831039054,10.284296596076992,8.808420831039054,10.068601732740046,10.068601732740046,-11.247558461753293,-5.519902463855253,51.4377692260215
2011-04-04,2021-04-09,20.785207422724383,0.0,19.729731004989315,-10.952790072948915,-16.339102063065436,-109.6101245283565,8.981234770677471,11.495473490359398,8.981234770677471,10.204228320018771,10.204228320018771,-9.743778328268338,-1.3592035498688482,55.91598397093556
2011-05-04,2021-05-10,17.709446539331264,0.0,19.664740256619684,-11.92035569933747,-17.29896016188448,-108.72908088366495,6.871302804567492,9.00630085762577,6.871302804567492,10.173969228830515,10.173969228830515,-9.616308754125669,-1.9205384224441069,50.277771799485116
2011-06-03,2021-06-09,19.6422936917795,0.0,19.654329347358335,-11.855199018662166,-17.24494923990516,-108.32230547346056,7.412095105205907,9.616618172165747,7.412095105205907,10.452483613805352,10.452483613805352,-9.251876000151427,2.8807219486481905,49.64544937470006
2011-07-05,2021-07-09,25.006361917805364,0.0,19.84652775030904,-9.943802946399405,-15.694837804689499,-108.07641093588893,8.624610806298172,11.585594519867293,8.624610806298172,10.487634101421506,10.487634101421506,-8.952854761434814,3.074866993426628,55.50447417908444
2011-08-03,2021-08-09,34.330017269534885,0.0,18.451366520890744,-11.40921416051599,-15.763088123792457,-106.38966443137888,7.60666788993225,11.221869814703744,7.60666788993225,9.376974363801693,9.376974363801693,-9.898204463509863,14.79901701169073,46.48520813370194
2011-09-01,2021-09-08,35.55821465256237,0.0,14.74336802162357,-15.142066628219819,-19.606818951389826,-106.67400265762295,5.433698714760737,10.56853865379237,5.433698714760737,5.820826052462813,5.820826052462813,-13.233208052056966,24.041956764331296,22.954610933707542
2011-10-03,2021-10-07,33.720028360348934,0.0,9.577331867240968,-20.533118489625135,-25.334325250956358,-106.8223017559533,6.29746427032396,6.155397888183423,6.29746427032396,5.455153374243071,5.455153374243071,-18.773644378258236,23.802415826605916,23.01381718841977
2011-11-01,2021-11-05,44.89849451366324,0.0,9.572091674150407,-11.252387023472643,-14.579558495226852,-106.8111548005124,9.109214585489855,15.089771226157733,9.109214585489855,9.025675664118271,9.025675664118271,-7.863026762477965,29.8510535758556,28.60033422602104
2011-12-01,2021-12-07,42.726428504209494,0.0,8.702841884815626,-11.565408170914893,-15.189662801282644,-106.90780240587117,8.503839642739486,14.534299740678325,8.503839642739486,8.633238811655009,8.633238811655009,-8.676468222319489,28.633257142876012,27.420939055731175
2012-01-03,2022-01-06,46.43157198196857,0.0,8.187644904806834,-7.3858448921759745,-10.092639996175379,-106.02993668641591,7.9781419536884,16.953082881971948,7.9781419536884,7.931514676597917,7.931514676597917,-3.227152309575043,28.68343749646618,26.377329161970664
2012-02-02,2022-02-07,38.30159254287091,0.0,8.205723740777326,-7.270996759694004,-9.960972598297424,-104.73826977582146,7.603112102529952,15.643164078495975,7.603112102529952,8.196575682171137,8.196575682171137,-3.1381451260958926,25.543505748972795,23.250969598298532
2012-03-05,2022-03-09,18.367912645647078,0.0,10.633573670486562,-4.856441224461161,-7.548727733461824,-104.07436016943272,5.302573972454372,13.143377837308012,5.302573972454372,6.841523023450868,6.841523023450868,-0.7200395002637805,14.926321740527104,10.64657076341069
2012-04-03,2022-04-07,33.60544085295736,0.0,7.090419384423452,-7.977024904903818,-10.674063986122473,-103.71925817659333,4.573400978815645,16.39533432487461,4.573400978815645,6.067516744836521,6.067516744836521,-3.833321376893739,21.779615542651953,18.389638594977775
2012-05-03,2022-05-09,17.418834251490267,0.0,7.4658106748581865,-5.392124307432855,-8.088958651908396,-102.97102582155216,3.9420941701373557,12.324597520767533,3.9420941701373557,5.376365843734465,5.376365843734465,-1.248735334877793,13.389525101388244,8.682033685611934
2012-06-04,2022-06-08,28.108448764094796,0.0,5.934007091386029,-4.872007615039919,-7.574635953551123,-100.00238496229218,8.034659082010176,11.542953595820027,8.034659082010176,8.164268411985365,8.164268411985365,-0.7197168087325068,21.673418920671317,18.794897579521574
2012-07-03,2022-07-11,20.16008291441551,0.0,10.155788579990777,-1.9897884053432513,-5.82254423868056,-98.31161243242236,6.351549564147518,13.058377491621531,6.351549564147518,7.123931279999773,7.123931279999773,1.0073401542110005,13.959893514334798,10.432459203422173
2012-08-02,2022-08-09,26.502411866453635,0.0,10.077952809242063,-2.1035719969608735,-7.6277895244158955,-98.26956926373809,5.931552118176864,12.84981648757677,5.931552118176864,6.333818965671423,6.333818965671423,-0.77874333616057,14.008039736035371,13.944892449846424
2012-08-31,2022-09-08,27.46866079862853,0.0,10.25039929941407,-1.9359468536128688,-7.722139744725798,-97.43622495023362,6.017600308905191,14.08055572808431,6.017600308905191,6.705712430201682,6.705712430201682,-0.8705455698176934,14.318810719475827,14.497176083907437
2012-10-02,2022-10-07,15.659788280648623,0.0,9.011293029861367,-3.211573489776409,-5.309014722865157,-96.340787169642,7.053456047168005,13.376455667342135,7.053456047168005,8.516449422570904,8.516449422570904,1.5139678380071686,13.645656407490492,10.145080414010188
2012-11-02,2022-11-07,27.023654785096607,0.0,8.87638510895572,-2.6550961642612947,-7.982752723521003,-95.80014828931782,5.650851599416917,14.831358428568642,5.650851599416917,6.767345408196235,6.767345408196235,-1.1615840847523096,13.162087364000374,14.625986732512697
2012-12-04,2022-12-07,24.685800874402197,0.0,8.467654985935269,-3.00559167418335,-7.8748493520186535,-94.97635327922582,5.278852270489409,14.142376054551153,5.278852270489409,6.395479532403936,6.395479532403936,-1.0624331349662341,12.687260204020667,12.97981602955689
2013-01-04,2023-01-09,21.416282330399827,0.0,8.12502165224993,-3.6358113401280256,-7.250057830958667,-93.93937794579976,3.2797798479911044,15.601735258026217,3.2797798479911044,5.093366989961101,5.093366989961101,-0.9261721414288715,9.388720797562922,8.872215954480733
2013-02-05,2023-02-08,29.638994464744606,0.0,8.311418411008908,-3.4472630047699404,-7.060848290036947,-93.31304079273295,2.6487899476612675,17.085090072745945,2.6487899476612675,4.595576520460831,4.595576520460831,-3.000435283049274,9.724403074171661,13.208619809295108
2013-03-07,2023-03-10,19.959990164331032,0.0,7.243363560807126,-4.430130079773331,-8.017536129458769,-91.87504538372914,2.0176557098317005,14.48438822370779,2.0176557098317005,1.306773684803808,1.306773684803808,-3.38690080375903,5.568013262313709,4.1801014671905
2013-04-08,2023-04-11,22.563665122927734,0.0,7.8389811024370815,-4.207896852461701,-7.809392577773355,-91.17948711194757,3.1756571126173583,15.74974979634769,3.1756571126173583,2.860592565359088,2.860592565359088,-2.0942938474854955,6.441153236698138,7.014221543049093
2013-05-07,2023-05-10,18.92583932818992,0.0,7.1895772485675025,-6.380103158201145,-9.978892386550697,-89.81330118676966,2.0449127490218544,13.47829964318148,2.0449127490218544,-1.2849409810766765,-1.2849409810766765,-6.251098549467926,-0.44829278086133684,-1.241711690964653
2013-06-06,2023-06-09,29.662321604300157,0.0,7.679512548002254,-5.6157357970221256,-9.228384165111958,-89.741181836418,2.3656208702305115,15.288821646544104,2.3656208702305115,-1.403916527018545,-1.403916527018545,-7.690953634622577,1.4569996775559702,5.053990371546302
2013-07-08,2023-07-12,30.735598336479875,0.0,4.964548019350534,-9.407672517780519,-13.753930458391128,-89.3916806693329,-1.5808654919302612,12.033534091639986,-1.5808654919302612,-2.3810493980902514,-2.3810493980902514,-15.697921296873307,-6.721802618443462,-1.330567024642182
2013-08-06,2023-08-10,32.41394994803359,0.0,5.009439520442527,-9.372563826337554,-13.605178201108181,-88.68854076388376,-1.4626597628408788,12.532283257931098,-1.4626597628408788,-2.4241737456676127,-2.4241737456676127,-16.823848269569286,-7.140682394530806,-0.9242058582548118
2013-09-05,2023-09-11,36.779543290144105,0.0,4.874500243818858,-9.541852065830803,-9.028389281422466,-87.94240822880272,3.091237179759787,12.754612074863392,3.091237179759787,-0.19750616944813615,-0.19750616944813615,-11.17862112520962,-0.37324419760009775,6.986925895080542
2013-10-04,2023-10-10,33.65624519568789,0.0,6.709759029708273,-7.639403162558178,-12.10505868119105,-86.48020517625366,1.0760397373932307,14.436856054365066,1.0760397373932307,-0.664161757484294,-0.664161757484294,-15.636614394152204,-6.125826766014697,0.18241842467237035
2013-11-04,2023-11-08,24.50959011473186,0.0,6.092308571685745,-8.759258981636542,-15.470311438017248,-86.47346471425621,0.49203407435527424,12.62657505778364,0.49203407435527424,-2.0679336395446057,-2.0679336395446057,-17.85620847662761,-11.214670290347062,-6.789333643630879
2013-12-04,2023-12-08,25.66193111294801,0.0,5.734448087506561,-9.547655939987632,-19.018101291599088,-89.21074815804175,0.3322381716808209,13.250265256410376,0.3322381716808209,-3.969010685431762,-3.969010685431762,-23.38692489071814,-16.291183825385414,-10.299563446125592
2014-01-06,2024-01-10,28.889782667933517,0.0,5.386897421495451,-10.310892501812496,-20.63842346328837,-88.6337198732523,0.6070910031663601,13.682907155514457,0.6070910031663601,-3.7873426550594225,-3.7873426550594225,-26.277309234399304,-16.311646460287488,-8.904364443498292
2014-02-05,2024-02-09,43.78956083588071,0.0,5.848956847915865,-9.911941055029683,-20.28099057528321,-87.98213806133548,3.6810488047200884,16.86196462069134,3.6810488047200884,-1.9654387301559773,-1.9654387301559773,-26.133030600188345,-6.807966557647038,4.481531324436183
2014-03-07,2024-03-12,41.52976426639698,0.0,6.3406678460631305,-9.41654446599216,-19.783169246572196,-87.34049828179602,5.366065299945433,15.760266269919665,5.366065299945433,0.1436473137705896,0.1436473137705896,-23.892354621461998,-9.170439763475091,3.2224477131759244
2014-04-07,2024-04-11,37.3025700280083,0.0,7.166068216921673,-8.528735753503547,-18.929591818566127,-87.2411802267603,6.513205335447747,16.978258224689124,6.513205335447747,1.7372201925991426,1.7372201925991426,-19.72907348889663,-9.81923950989172,2.4685022790760236
2014-05-07,2024-05-10,35.817775031339316,0.0,7.070214489177662,-8.584616207267803,-19.006418204343678,-86.85075374440964,6.016419138119566,16.47307555466382,6.016419138119566,1.6180411052579835,1.6180411052579835,-19.73740101266719,-11.884489214315508,0.31647537909185175
2014-06-06,2024-06-11,33.47742482801452,0.0,6.43035906581213,-8.92420676584127,-19.312320689075513,-85.78276213748737,3.835805906029499,13.771527460102462,3.835805906029499,0.9000374518386423,0.9000374518386423,-21.257273736088322,-19.41603342359821,-6.7796147600684975
2014-07-08,2024-07-12,40.727607703907594,0.0,6.876593249134366,-8.428957633246359,-18.61667840330483,-85.1686804077123,5.316516243243363,15.437735035990219,5.316516243243363,1.3564977125057887,1.3564977125057887,-20.23735186740261,-13.162191341715701,1.3372707305481235
2014-08-06,2024-08-12,28.163792522557518,0.0,7.101076875419832,-8.19672345139466,-19.49779494141657,-84.38268527070747,6.045435595951609,16.01106263510843,6.045435595951609,1.7970029837521828,1.7970029837521828,-20.496484339538323,-14.68896228629335,-5.450633970565111
2014-09-05,2024-09-11,24.394886978706953,0.0,6.881214308529504,-8.358041036509167,-19.522224188277537,-83.07434221924925,4.026464422852705,13.651015560929292,4.026464422852705,1.216678688245043,1.216678688245043,-20.693116935388556,-22.027209651749313,-12.457781828485448
2014-10-06,2024-10-10,33.771673384108695,0.0,6.7562910651952635,-8.902655659137615,-18.175668399036393,-82.83794886510876,4.3802282220450905,15.857145615578716,4.3802282220450905,1.6951104495110947,1.6951104495110947,-17.562959474104467,-17.656184195082858,-4.363184840621148
2014-11-04,2024-11-08,33.99213416475977,0.0,6.505618914496303,-9.398757706586824,-17.94755691788774,-82.80729810342224,3.4348662360716986,15.443592849953003,3.4348662360716986,1.4233731839397024,1.4233731839397024,-16.43337876561679,-19.837388717547366,-5.371406023737535
2014-12-04,2024-12-10,34.749322162659354,0.0,6.3789353813170635,-9.234298373921312,-17.936288425282054,-82.11284343448311,3.7456050326678536,15.454351351622542,3.7456050326678536,1.4210045663598514,1.4210045663598514,-16.62903214588507,-18.717735023434656,-4.202770285388624
2015-01-06,2025-01-13,38.77460920814313,0.0,6.18300095470703,-9.837223064024236,-18.48981967963681,-81.64325831312658,6.078765608101833,19.073499725630327,6.078765608101833,2.658748056603155,2.658748056603155,-16.3378891411603,-10.720828686630046,3.4787752937215366
2015-02-05,2025-02-12,38.660972652839746,0.0,6.761418510710104,-9.24626675244733,-17.892091128550724,-81.20585806203229,7.690685769077277,20.699806473063465,7.690685769077277,4.560896609842047,4.560896609842047,-15.524956845200943,-10.317347727790693,4.723443160425944
2015-03-09,2025-03-14,18.926289263987428,0.0,8.097589726030474,-7.839059446483887,-16.44651690357879,-79.29363377733756,6.604521928614826,18.728803109080427,6.604521928614826,4.962566669717283,4.962566669717283,-15.183312793805026,-21.365156753856418,-11.913441596542729
2015-04-08,2025-04-14,6.80532475128226,0.0,8.884035163949644,-5.207817125234548,-13.760540032266011,-77.46825111926148,9.173622416736027,19.95894576290791,9.173622416736027,9.658133638865696,9.658133638865696,-12.409846852672324,-23.138209967834555,-14.859201433459202
2015-05-07,2025-05-14,21.814215772082424,0.0,9.145253613447313,-7.8540098198831565,-16.45968612267623,-76.17061441514083,9.799410094255556,19.285893074139082,9.799410094255556,7.849743639611884,7.849743639611884,-15.121149326957628,-23.110546872835425,-8.259530133034598
2015-06-08,2025-06-13,19.388304946783563,0.0,9.34783095279057,-5.932281691247709,-14.561538719572997,-75.4796800061741,9.80217984569487,19.528541057218796,9.80217984569487,7.844677330728356,7.844677330728356,-13.238816450564794,-23.768339411842643,-6.918353439091529
2015-07-08,2025-07-16,32.189097200856494,0.0,9.403271822587822,-7.866696896372538,-16.151154735657425,-75.4093075454243,11.544750839314055,21.51492112661524,11.544750839314055,8.838538452289324,8.838538452289324,-14.979772101848532,-18.19138948121024,0.7704650881645847
2015-08-06,2025-08-14,27.538868902388103,0.0,9.39129656031934,-7.915350339842142,-17.3465923641003,-74.96031597567621,8.349301171435286,17.86779496130597,8.349301171435286,7.117750601108863,7.117750601108863,-17.422355310254822,-27.581249097548,-8.609313771346105
2015-09-04,2025-09-15,40.91368960630781,0.0,10.732767362400253,-6.683052096656539,-12.996926282204946,-73.68729162302579,14.770018387921802,26.21375837677631,14.770018387921802,11.099316430476236,11.099316430476236,-12.099282466935257,-9.4823622245932,12.483637690217098
2015-10-06,2025-10-14,33.53302457366425,0.0,10.770376204276566,-4.990973428629086,-8.032854889858942,-74.37040496456105,15.492418638411998,27.257018113269194,15.492418638411998,11.958395255597942,11.958395255597942,-6.9767161401768085,-9.558815908017326,13.736143152072167
2015-11-04,2025-11-12,32.35626931104241,0.0,10.723993075005822,-3.397178648880672,-7.682162462738784,-72.46245333198064,14.580301400981543,25.123591286564384,14.580301400981543,12.333142081037973,12.333142081037973,-7.339983563654506,-8.230706592886605,7.3486815484069545
2015-12-04,2025-12-12,28.912542286050336,0.0,11.293576852176024,-2.235619355570595,-5.011370644223412,-71.41977942060285,14.562384533667316,25.63448632427079,14.562384533667316,12.662150355067237,12.662150355067237,-5.170021130833646,-7.582083266928219,7.186291654091015
2016-01-06,2026-01-14,39.49611410490439,0.0,12.456507468150413,-2.3346122666056957,-4.756098287648225,-71.00552529696769,19.018716089558296,31.17214907393029,19.018716089558296,15.60832504662768,15.60832504662768,-4.4613488188427475,-4.578531436632005,21.860349407272217
2016-02-05,2026-02-13,47.54657678352592,0.0,12.115701669379586,-2.693632432426707,-5.1181003666678215,-69.22510673097237,28.597882286616194,38.419742028696916,28.597882286616194,18.780274723186885,18.780274723186885,-3.777183077160462,-2.3249491639654174,39.28668511274047
2016-03-08,2026-03-17,45.96465669900907,0.0,11.138831447186082,-3.576446627253649,-5.98551644698242,-69.23636914356601,30.327907368215,39.24262393060873,30.327907368215,22.964570365326953,22.964570365326953,-1.9222398580254207,-2.782835240435766,42.19850214945309
2016-04-07,2026-04-16,52.15989775673169,0.0,12.11938931080736,-4.130596924138974,-6.536192336483726,-68.41951545654368,29.82668362307983,38.11503066820876,29.82668362307983,23.45108380547467,23.45108380547467,-3.6940221609715884,-3.3519376414203883,38.7160731585312
2016-05-06,2026-05-15,63.10136320112569,0.0,13.036720562611404,-5.1721738040955145,-7.584647640670461,-68.76094950717393,32.36023688516498,39.57991980306774,32.36023688516498,25.779079383811965,25.779079383811965,-3.6457701610648208,-3.568702249561184,42.40919902423812
2016-06-07,2026-06-16,61.932272294653586,0.0,14.866925805847586,-3.3123009179325535,-5.724676696479136,-68.06859536288013,32.995520617118416,39.323695580331105,32.995520617118416,27.825664880445355,27.825664880445355,-3.187965568505202,-3.232258753587125,33.622746403088044
2016-07-07,2026-07-17,72.62550175262783,0.0,16.203361908253555,-3.9774608026177383,-6.734529016898527,-67.26394461354923,38.117246508311275,44.33893135886491,38.117246508311275,30.739576146787684,30.739576146787684,-2.1383472704372686,-4.717852514080079,43.52207556717502
